,s,a,r,s1
9258,[-0.7292152   0.00433585],[0.17642796],-0.0031126825209426556,[-0.72316855  0.00604666]
9259,[-0.72316855  0.00604666],[0.09265447],-0.0008584850186309723,[-0.71557397  0.00759459]
9260,[-0.71557397  0.00759459],[-0.21589452],-0.004661044388811675,[-0.7069417   0.00863227]
9261,[-0.7069417   0.00863227],[-0.04024631],-0.00016197652955476374,[-0.697063    0.00987868]
9262,[-0.697063    0.00987868],[-0.02696472],-7.270963438408274e-05,[-0.68598175  0.01108129]
9263,[-0.68598175  0.01108129],[-0.06124568],-0.00037510333009436184,[-0.67382205  0.01215969]
9264,[-0.67382205  0.01215969],[0.16126144],-0.002600525181266278,[-0.66033155  0.0134905 ]
9265,[-0.66033155  0.0134905 ],[0.01975834],-3.903921456327453e-05,[-0.6458144   0.01451712]
9266,[-0.6458144   0.01451712],[0.11877799],-0.0014108210989491,[-0.6302229  0.0155915]
9267,[-0.6302229  0.0155915],[0.23633003],-0.005585188418990583,[-0.6134908   0.01673211]
9268,[-0.6134908   0.01673211],[0.19794059],-0.003918047637677092,[-0.59579575  0.01769507]
9269,[-0.59579575  0.01769507],[0.1813612],-0.0032891884294258492,[-0.57729137  0.01850437]
9270,[-0.57729137  0.01850437],[0.22250855],-0.004951005468525694,[-0.5580523   0.01923909]
9271,[-0.5580523   0.01923909],[0.15927148],-0.0025367403912298415,[-0.53831637  0.01973594]
9272,[-0.53831637  0.01973594],[0.3261993],-0.010640597884281533,[-0.5179808   0.02033558]
9273,[-0.5179808   0.02033558],[0.22788179],-0.005193010985239255,[-0.49734554  0.02063527]
9274,[-0.49734554  0.02063527],[0.26116836],-0.006820891263602392,[-0.4765152   0.02083033]
9275,[-0.4765152   0.02083033],[0.06790209],-0.00046106935772058936,[-0.45593497  0.02058023]
9276,[-0.45593497  0.02058023],[-0.01306474],-1.706874858342644e-05,[-0.43587834  0.02005663]
9277,[-0.43587834  0.02005663],[0.23237777],-0.005399942685750148,[-0.41612348  0.01975486]
9278,[-0.41612348  0.01975486],[0.10447168],-0.0010914332653783278,[-0.39700407  0.0191194 ]
9279,[-0.39700407  0.0191194 ],[0.21103966],-0.0044537739089506095,[-0.37849492  0.01850916]
9280,[-0.37849492  0.01850916],[-0.02282345],-5.209100045391324e-05,[-0.36107424  0.01742069]
9281,[-0.36107424  0.01742069],[-0.05015051],-0.0002515074019257213,[-0.34489998  0.01617425]
9282,[-0.34489998  0.01617425],[0.18757439],-0.003518415050712065,[-0.32972133  0.01517866]
9283,[-0.32972133  0.01517866],[0.01220012],-1.4884285752714278e-05,[-0.31589785  0.01382348]
9284,[-0.31589785  0.01382348],[0.4195782],-0.01760458613990892,[-0.3029039   0.01299396]
9285,[-0.3029039   0.01299396],[0.19310582],-0.0037289856497878305,[-0.2911572   0.01174671]
9286,[-0.2911572   0.01174671],[0.03802037],-0.0001445548716731082,[-0.28095886  0.01019832]
9287,[-0.28095886  0.01019832],[0.26009023],-0.006764692872742728,[-0.2720337   0.00892516]
9288,[-0.2720337   0.00892516],[-0.24080998],-0.005798944504903503,[-0.2651824   0.00685127]
9289,[-0.2651824   0.00685127],[0.09793723],-0.0009591700294450334,[-0.25993395  0.00524845]
9290,[-0.25993395  0.00524845],[0.1863091],-0.003471108044374205,[-0.25618368  0.00375028]
9291,[-0.25618368  0.00375028],[-0.17651081],-0.003115606634764845,[-0.25449547  0.00168821]
9292,[-0.25449547  0.00168821],[-0.28392267],-0.008061208382991935,[-0.25503922 -0.00054374]
9293,[-0.25503922 -0.00054374],[0.30070758],-0.009042504786299333,[-0.25693515 -0.00189593]
9294,[-0.25693515 -0.00189593],[0.15490758],-0.0023996359639696153,[-0.2603921  -0.00345695]
9295,[-0.2603921  -0.00345695],[0.37782097],-0.014274868433494703,[-0.26505753 -0.00466543]
9296,[-0.26505753 -0.00466543],[-0.06524408],-0.0004256789797082661,[-0.27157125 -0.0065137 ]
9297,[-0.27157125 -0.0065137 ],[0.08834505],-0.0007804848002933795,[-0.27966762 -0.00809637]
9298,[-0.27966762 -0.00809637],[-0.17661929],-0.00311943740612719,[-0.28969944 -0.01003182]
9299,[-0.28969944 -0.01003182],[-0.6625885],-0.043902349003168695,[-0.30233893 -0.01263949]
9300,[-0.30233893 -0.01263949],[-0.7264085],-0.05276692821373672,[-0.31760827 -0.01526935]
9301,[-0.31760827 -0.01526935],[0.21055341],-0.004433273748105648,[-0.33401024 -0.01640197]
9302,[-0.33401024 -0.01640197],[0.5348091],-0.028602078686526512,[-0.35095647 -0.01694624]
9303,[-0.35095647 -0.01694624],[0.5617125],-0.03155209365132237,[-0.36829785 -0.01734137]
9304,[-0.36829785 -0.01734137],[-1.],-0.1,[-0.3882623  -0.01996444]
9305,[-0.3882623  -0.01996444],[-0.5136865],-0.026387379782179112,[-0.40998465 -0.02172234]
9306,[-0.40998465 -0.02172234],[0.3607546],-0.01301438879926451,[-0.43200156 -0.02201691]
9307,[-0.43200156 -0.02201691],[0.53560805],-0.028687598666061832,[-0.45389342 -0.02189186]
9308,[-0.45389342 -0.02189186],[-0.64521253],-0.04162992102752838,[-0.4772721  -0.02337867]
9309,[-0.4772721  -0.02337867],[1.],-0.1,[-0.4994971 -0.022225 ]
9310,[-0.4994971 -0.022225 ],[1.],-0.1,[-0.52040267 -0.02090561]
9311,[-0.52040267 -0.02090561],[-0.3830958],-0.014676239264929692,[-0.5419069  -0.02150422]
9312,[-0.5419069  -0.02150422],[-1.],-0.1,[-0.56477386 -0.02286698]
9313,[-0.56477386 -0.02286698],[-0.21165907],-0.00447995635344256,[-0.5876503  -0.02287644]
9314,[-0.5876503  -0.02287644],[-0.50648016],-0.025652214981494482,[-0.610809   -0.02315873]
9315,[-0.610809   -0.02315873],[0.9170513],-0.08409831149074308,[-0.63194555 -0.02113651]
9316,[-0.63194555 -0.02113651],[0.9622644],-0.09259528113074254,[-0.6508403  -0.01889474]
9317,[-0.6508403  -0.01889474],[-0.11524343],-0.001328104928893481,[-0.6689766 -0.0181363]
9318,[-0.6689766 -0.0181363],[-0.3781761],-0.014301715739351552,[-0.68662405 -0.01764747]
9319,[-0.68662405 -0.01764747],[0.36118376],-0.013045371033003052,[-0.70255524 -0.01593117]
9320,[-0.70255524 -0.01593117],[-0.16522348],-0.0027298798102393107,[-0.7174556  -0.01490039]
9321,[-0.7174556  -0.01490039],[0.335088],-0.011228397753035324,[-0.73048    -0.01302441]
9322,[-0.73048    -0.01302441],[-0.31025225],-0.009625645815902218,[-0.7425159  -0.01203589]
9323,[-0.7425159  -0.01203589],[0.08733141],-0.0007626775910139828,[-0.75289446 -0.01037853]
9324,[-0.75289446 -0.01037853],[-0.2991084],-0.008946582659929448,[-0.7621344  -0.00923993]
9325,[-0.7621344  -0.00923993],[-0.05906087],-0.000348818655428218,[-0.7698227  -0.00768833]
9326,[-0.7698227  -0.00768833],[0.2067461],-0.0042743950435578885,[-0.77551764 -0.00569494]
9327,[-0.77551764 -0.00569494],[0.89087236],-0.0793653560521662,[-0.7781617  -0.00264404]
9328,[-0.7781617  -0.00264404],[-0.1430726],-0.0020469770339559545,[-0.7792914  -0.00112967]
9329,[-0.7792914  -0.00112967],[-0.29524684],-0.008717069624850637,[-7.7912885e-01  1.6254748e-04]
9330,[-7.7912885e-01  1.6254748e-04],[-0.4276073],-0.01828480012150635,[-0.7778735   0.00125534]
9331,[-0.7778735   0.00125534],[0.20503676],-0.004204007269562738,[-0.7745832   0.00329031]
9332,[-0.7745832   0.00329031],[0.44035077],-0.01939088014765389,[-0.76892287  0.00566033]
9333,[-0.76892287  0.00566033],[-0.1235863],-0.0015273572814876958,[-0.76176965  0.00715322]
9334,[-0.76176965  0.00715322],[-0.02159679],-4.664213106622128e-05,[-0.7530107   0.00875895]
9335,[-0.7530107   0.00875895],[0.08568537],-0.0007341983035203726,[-0.7425353   0.01047542]
9336,[-0.7425353   0.01047542],[0.12043655],-0.0014504962380001984,[-0.73035276  0.01218256]
9337,[-0.73035276  0.01218256],[0.19908333],-0.003963417158593075,[-0.71641845  0.0139343 ]
9338,[-0.71641845  0.0139343 ],[0.11481714],-0.001318297620878184,[-0.7009451   0.01547336]
9339,[-0.7009451   0.01547336],[0.28665328],-0.008217010308277395,[-0.6837735   0.01717157]
9340,[-0.6837735   0.01717157],[0.2190504],-0.004798308098634152,[-0.66511774  0.01865576]
9341,[-0.66511774  0.01865576],[0.32530546],-0.01058236435312665,[-0.64494425  0.02017351]
9342,[-0.64494425  0.02017351],[0.12295985],-0.0015119125257626821,[-0.6236962   0.02124807]
9343,[-0.6236962   0.02124807],[0.25375473],-0.0064391465531358,[-0.601328   0.0223682]
9344,[-0.601328   0.0223682],[0.2889576],-0.008349649218507693,[-0.5779487   0.02337934]
9345,[-0.5779487   0.02337934],[0.25608492],-0.006557948572685746,[-0.5537794   0.02416929]
9346,[-0.5537794   0.02416929],[0.20224881],-0.004090458184288082,[-0.5290807   0.02469871]
9347,[-0.5290807   0.02469871],[0.29117405],-0.008478232980770883,[-0.5039041   0.02517658]
9348,[-0.5039041   0.02517658],[0.3196795],-0.010219498187149158,[-0.47839564  0.02550847]
9349,[-0.47839564  0.02550847],[0.1141597],-0.0013032437847201096,[-0.45305392  0.02534173]
9350,[-0.45305392  0.02534173],[0.4162209],-0.01732398404242872,[-0.42761302  0.02544091]
9351,[-0.42761302  0.02544091],[0.06235981],-0.0003888745887707046,[-0.40278855  0.02482447]
9352,[-0.40278855  0.02482447],[0.2289772],-0.0052430559662752785,[-0.378507    0.02428156]
9353,[-0.378507    0.02428156],[0.10622406],-0.0011283550935331733,[-0.35512024  0.02338675]
9354,[-0.35512024  0.02338675],[0.22358954],-0.004999228218629526,[-0.33260858  0.02251166]
9355,[-0.33260858  0.02251166],[0.25278282],-0.006389915492400178,[-0.31107306  0.02153551]
9356,[-0.31107306  0.02153551],[0.18821967],-0.0035426642850225677,[-0.29074335  0.02032971]
9357,[-0.29074335  0.02032971],[0.17837048],-0.0031816026626074745,[-0.27175388  0.01898947]
9358,[-0.27175388  0.01898947],[0.24638343],-0.00607047938756864,[-0.25410903  0.01764485]
9359,[-0.25410903  0.01764485],[0.1787517],-0.003195217278295104,[-0.23800413  0.0161049 ]
9360,[-0.23800413  0.0161049 ],[0.1266818],-0.0016048279631149854,[-0.22359857  0.01440557]
9361,[-0.22359857  0.01440557],[0.02100444],-4.4118643251067625e-05,[-0.21111982  0.01247876]
9362,[-0.21111982  0.01247876],[0.03238356],-0.00010486950317414313,[-0.2006076   0.01051222]
9363,[-0.2006076   0.01051222],[0.37257898],-0.013881509524880188,[-0.19159727  0.00901033]
9364,[-0.19159727  0.00901033],[0.0101459],-1.029393402518508e-05,[-0.18466999  0.00692728]
9365,[-0.18466999  0.00692728],[0.26572323],-0.007060883414033015,[-0.17947017  0.00519982]
9366,[-0.17947017  0.00519982],[-0.03989989],-0.00015920008752381423,[-0.17647651  0.00299365]
9367,[-0.17647651  0.00299365],[0.20340109],-0.004137200289028442,[-0.1753355   0.00114102]
9368,[-0.1753355   0.00114102],[0.13098323],-0.0017156607445500073,[-0.17616005 -0.00082456]
9369,[-0.17616005 -0.00082456],[-0.00290757],-8.453987593526336e-07,[-0.1791479  -0.00298785]
9370,[-0.1791479  -0.00298785],[-0.11496419],-0.0013216764325964193,[-0.18445575 -0.00530785]
9371,[-0.18445575 -0.00530785],[-0.45702076],-0.020886797468938314,[-0.19257604 -0.00812028]
9372,[-0.19257604 -0.00812028],[-0.06249517],-0.00039056465262810036,[-0.20288432 -0.01030829]
9373,[-0.20288432 -0.01030829],[-0.732884],-0.05371189425212073,[-0.21634297 -0.01345866]
9374,[-0.21634297 -0.01345866],[-1.],-0.1,[-0.23329331 -0.01695034]
9375,[-0.23329331 -0.01695034],[0.2085756],-0.0043503783562655945,[-0.2518431  -0.01854977]
9376,[-0.2518431  -0.01854977],[-0.02145755],-4.6042657687905836e-05,[-0.2722448  -0.02040173]
9377,[-0.2722448  -0.02040173],[-1.],-0.1,[-0.29585806 -0.02361324]
9378,[-0.29585806 -0.02361324],[1.],-0.1,[-0.31954953 -0.02369148]
9379,[-0.31954953 -0.02369148],[0.32723987],-0.010708593318851456,[-0.34418672 -0.02463719]
9380,[-0.34418672 -0.02463719],[0.8836],-0.07807489539328004,[-0.36878008 -0.02459334]
9381,[-0.36878008 -0.02459334],[-1.],-0.1,[-0.39599326 -0.02721318]
9382,[-0.39599326 -0.02721318],[0.04698348],-0.00022074474355235907,[-0.42406982 -0.02807655]
9383,[-0.42406982 -0.02807655],[-1.],-0.1,[-0.4543818  -0.03031197]
9384,[-0.4543818  -0.03031197],[-1.],-0.1,[-0.48670918 -0.03232738]
9385,[-0.48670918 -0.03232738],[-0.52240855],-0.027291068790703223,[-0.5200963 -0.0333871]
9386,[-0.5200963 -0.0333871],[-1.],-0.1,[-0.55500966 -0.03491336]
9387,[-0.55500966 -0.03491336],[0.0477711],-0.00022820776349732343,[-0.5896161  -0.03460648]
9388,[-0.5896161  -0.03460648],[-1.],-0.1,[-0.62523067 -0.03561458]
9389,[-0.62523067 -0.03561458],[-0.5012885],-0.025129013377034326,[-0.6608467  -0.03561603]
9390,[-0.6608467  -0.03561603],[-1.],-0.1,[-0.69696224 -0.0361155 ]
9391,[-0.69696224 -0.0361155 ],[-1.],-0.1,[-0.7333353  -0.03637311]
9392,[-0.7333353  -0.03637311],[-0.80213404],-0.06434190133425091,[-0.76944035 -0.03610504]
9393,[-0.76944035 -0.03610504],[1.],-0.1,[-0.80236423 -0.0329239 ]
9394,[-0.80236423 -0.0329239 ],[-1.],-0.1,[-0.83493274 -0.03256848]
9395,[-0.83493274 -0.03256848],[0.34660995],-0.01201384574844866,[-0.8649713  -0.03003855]
9396,[-0.8649713  -0.03003855],[-0.6044934],-0.036541224597164045,[-0.89378095 -0.02880966]
9397,[-0.89378095 -0.02880966],[-0.8103729],-0.06567042192941167,[-0.9215663  -0.02778536]
9398,[-0.9215663  -0.02778536],[-0.24646461],-0.006074480403164273,[-0.9473968  -0.02583053]
9399,[-0.9473968  -0.02583053],[0.21928453],-0.004808570705085913,[-0.97050965 -0.02311282]
9400,[-0.97050965 -0.02311282],[-0.7640015],-0.05836982747138251,[-0.99233437 -0.02182469]
9401,[-0.99233437 -0.02182469],[-0.50062525],-0.025062564366466235,[-1.0124438  -0.02010942]
9402,[-1.0124438  -0.02010942],[-0.43800128],-0.019184511695642927,[-1.0307238  -0.01827999]
9403,[-1.0307238  -0.01827999],[-0.11856073],-0.0014056647032706594,[-1.0466847  -0.01596089]
9404,[-1.0466847  -0.01596089],[0.07748961],-0.0006004640353296509,[-1.0600294  -0.01334465]
9405,[-1.0600294  -0.01334465],[0.01945329],-3.784303799534428e-05,[-1.0708467  -0.01081733]
9406,[-1.0708467  -0.01081733],[0.25545478],-0.006525714394598481,[-1.0787871  -0.00794043]
9407,[-1.0787871  -0.00794043],[0.22943747],-0.005264155284011452,[-1.0838946  -0.00510749]
9408,[-1.0838946  -0.00510749],[-0.03644526],-0.00013282569799599742,[-1.0865719 -0.0026773]
9409,[-1.0865719 -0.0026773],[0.27215052],-0.00740659036366651,[-1.0863584e+00  2.1350748e-04]
9410,[-1.0863584e+00  2.1350748e-04],[0.23253071],-0.005407053252612571,[-1.0833133   0.00304507]
9411,[-1.0833133   0.00304507],[0.18130314],-0.003287082984344636,[-1.077511    0.00580237]
9412,[-1.077511    0.00580237],[0.42903852],-0.018407405561470115,[-1.0685754   0.00893559]
9413,[-1.0685754   0.00893559],[0.25268018],-0.006384727460648776,[-1.0567659   0.01180947]
9414,[-1.0567659   0.01180947],[0.27004528],-0.007292445349685295,[-1.0420524   0.01471351]
9415,[-1.0420524   0.01471351],[0.40565944],-0.01645595789728418,[-1.0242307  0.0178217]
9416,[-1.0242307  0.0178217],[0.31835914],-0.01013525398448678,[-1.0034374   0.02079331]
9417,[-1.0034374   0.02079331],[0.35223806],-0.012407165023900291,[-0.97963727  0.02380016]
9418,[-0.97963727  0.02380016],[0.3306378],-0.010932136313046216,[-0.9528923   0.02674494]
9419,[-0.9528923   0.02674494],[0.37296462],-0.013910260821199928,[-0.9231873  0.029705 ]
9420,[-0.9231873  0.029705 ],[0.33913994],-0.011501589778708876,[-0.8906446   0.03254269]
9421,[-0.8906446   0.03254269],[0.5124669],-0.02626223312838647,[-0.8551039   0.03554069]
9422,[-0.8551039   0.03554069],[0.46874487],-0.021972175690179088,[-0.8167639   0.03834005]
9423,[-0.8167639   0.03834005],[0.48054194],-0.0230920560427478,[-0.775777   0.0409869]
9424,[-0.775777   0.0409869],[0.4512347],-0.02036127529459151,[-0.7323972   0.04337977]
9425,[-0.7323972   0.04337977],[0.50045466],-0.025045487094990906,[-0.6868012   0.04559602]
9426,[-0.6868012   0.04559602],[0.54064095],-0.02922926370363399,[-0.6392185   0.04758268]
9427,[-0.6392185   0.04758268],[0.4862033],-0.02363936614494975,[-0.59005666  0.04916185]
9428,[-0.59005666  0.04916185],[0.52474713],-0.027535955385934587,[-0.53961253  0.05044411]
9429,[-0.53961253  0.05044411],[0.49149942],-0.02415716837733726,[-0.4883111   0.05130142]
9430,[-0.4883111   0.05130142],[0.52927566],-0.02801327197658452,[-0.43647996  0.05183117]
9431,[-0.43647996  0.05183117],[0.58665264],-0.034416131594527145,[-0.3844148   0.05206517]
9432,[-0.3844148   0.05206517],[0.52617836],-0.027686366651687423,[-0.33257416  0.05184063]
9433,[-0.33257416  0.05184063],[0.5357095],-0.028698466872539543,[-0.28128552  0.05128865]
9434,[-0.28128552  0.05128865],[0.50130916],-0.02513108703083731,[-0.23090638  0.05037915]
9435,[-0.23090638  0.05037915],[0.52585876],-0.027652743534260085,[-0.18166223  0.04924415]
9436,[-0.18166223  0.04924415],[0.55948806],-0.03130268871455542,[-0.13371669  0.04794555]
9437,[-0.13371669  0.04794555],[0.5115262],-0.026165908090617054,[-0.08730537  0.04641131]
9438,[-0.08730537  0.04641131],[0.5825434],-0.03393567815519418,[-0.04243499  0.04487038]
9439,[-0.04243499  0.04487038],[0.5967965],-0.03561660774560096,[0.00085082 0.04328581]
9440,[0.00085082 0.04328581],[0.6671094],-0.04450349118508399,[0.0426373  0.04178648]
9441,[0.0426373  0.04178648],[0.71909094],-0.05170917779307729,[0.08302284 0.04038554]
9442,[0.08302284 0.04038554],[0.67823315],-0.04600002012384721,[0.12200288 0.03898003]
9443,[0.12200288 0.03898003],[0.76947],-0.05920840446197531,[0.1598027  0.03779983]
9444,[0.1598027  0.03779983],[0.79355145],-0.06297238958732124,[0.19657469 0.03677199]
9445,[0.19657469 0.03677199],[0.7757205],-0.06017422585987475,[0.23243251 0.03585783]
9446,[0.23243251 0.03585783],[0.82135653],-0.06746265575180246,[0.26760593 0.03517341]
9447,[0.26760593 0.03517341],[0.7861116],-0.06179714370364878,[0.3022218  0.03461587]
9448,[0.3022218  0.03461587],[0.8250463],-0.06807013986090737,[0.33653432 0.03431251]
9449,[0.33653432 0.03431251],[0.8026352],-0.06442232528352179,[0.3707203  0.03418596]
9450,[0.3707203  0.03418596],[0.7972832],-0.06356604573229561,[0.40499538 0.03427508]
9451,[0.40499538 0.03427508],[0.75123453],-0.05643533211716659,[0.43952644 0.03453105]
9452,[0.43952644 0.03453105],[0.791579],99.93734026739315,[0.47462097 0.03509454]
9453,[0.47462097 0.03509454],[0.76597166],-0.058671258486378976,[-0.54581666  0.00132539]
9454,[-0.54581666  0.00132539],[-0.07798135],-0.0006081091385468085,[-0.54444176  0.00137492]
9455,[-0.54444176  0.00137492],[-0.21069181],-0.004439103865537675,[-0.54322666  0.00121511]
9456,[-0.54322666  0.00121511],[0.30305028],-0.009183947197612952,[-0.54140985  0.00181681]
9457,[-0.54140985  0.00181681],[-0.01804692],-3.25691160188768e-05,[-0.5394866   0.00192326]
9458,[-0.5394866   0.00192326],[-0.18077284],-0.003267882003479272,[-0.5377154   0.00177121]
9459,[-0.5377154   0.00177121],[0.08071375],-0.000651470926663933,[-0.53571725  0.00199812]
9460,[-0.53571725  0.00199812],[0.27899778],-0.007783976062695786,[-0.53320974  0.00250749]
9461,[-0.53320974  0.00250749],[0.09285653],-0.0008622334490397066,[-0.5304909   0.00271885]
9462,[-0.5304909   0.00271885],[-0.05042547],-0.00025427280121483877,[-0.527796    0.00269489]
9463,[-0.527796    0.00269489],[-0.60511935],-0.03661694248063583,[-0.52597725  0.00181869]
9464,[-0.52597725  0.00181869],[-0.1172778],-0.001375408261603539,[-0.5243166   0.00166062]
9465,[-0.5243166   0.00166062],[-0.26145113],-0.006835669083956475,[-0.5230428   0.00127382]
9466,[-0.5230428   0.00127382],[-0.19365138],-0.0037500856261235786,[-0.5220636   0.00097918]
9467,[-0.5220636   0.00097918],[0.14129925],-0.0019965477412370093,[-0.520884    0.00117961]
9468,[-0.520884    0.00117961],[0.7007673],-0.049107477885632994,[-0.5186736  0.0022104]
9469,[-0.5186736  0.0022104],[0.3299265],-0.010885148932084122,[-0.5160052   0.00266835]
9470,[-0.5160052   0.00266835],[-0.02683789],-7.202720916588135e-05,[-0.51343405  0.00257115]
9471,[-0.51343405  0.00257115],[-0.07656765],-0.0005862605002221245,[-0.511054    0.00238007]
9472,[-0.511054    0.00238007],[0.40970707],-0.01678598827138558,[-0.5081534   0.00290057]
9473,[-0.5081534   0.00290057],[-0.15058285],-0.0022675194707918677,[-0.5055945  0.0025589]
9474,[-0.5055945  0.0025589],[0.07052171],-0.0004973311906169897,[-0.50306475  0.00252971]
9475,[-0.50306475  0.00252971],[-0.43644476],-0.019048402798057397,[-0.5013436   0.00172114]
9476,[-0.5013436   0.00172114],[0.01316977],-1.7344272259833817e-05,[-0.4997695  0.0015741]
9477,[-0.4997695  0.0015741],[0.16588521],-0.0027517902909096393,[-0.49812514  0.00164436]
9478,[-0.49812514  0.00164436],[-0.1108734],-0.001229291108589692,[-0.49683794  0.00128719]
9479,[-0.49683794  0.00128719],[0.5544205],-0.030738205887610094,[-0.49491963  0.00191833]
9480,[-0.49491963  0.00191833],[-0.00282776],-7.996246736752255e-07,[-0.49322036  0.00169926]
9481,[-0.49322036  0.00169926],[-0.03185564],-0.00010147819779184886,[-0.4917964   0.00142395]
9482,[-0.4917964   0.00142395],[-0.07217324],-0.0005208976254621689,[-0.49071887  0.00107754]
9483,[-0.49071887  0.00107754],[-0.239604],-0.0057410075031839375,[-4.9024695e-01  4.7193034e-04]
9484,[-4.9024695e-01  4.7193034e-04],[0.25902462],-0.006709375379523408,[-0.4896362   0.00061075]
9485,[-0.4896362   0.00061075],[-0.23478758],-0.005512520929586629,[-4.8963192e-01  4.2856295e-06]
9486,[-4.8963192e-01  4.2856295e-06],[-0.6075284],-0.03690907428336665,[-0.49079323 -0.00116132]
9487,[-0.49079323 -0.00116132],[-0.14923716],-0.002227172870539107,[-0.49242404 -0.00163082]
9488,[-0.49242404 -0.00163082],[0.4130442],-0.017060552292429067,[-0.49366876 -0.00124472]
9489,[-0.49366876 -0.00124472],[0.17618704],-0.003104187250778523,[-0.49487337 -0.00120461]
9490,[-0.49487337 -0.00120461],[-0.28901356],-0.008352884051507558,[-0.4967267  -0.00185331]
9491,[-0.4967267  -0.00185331],[0.08044362],-0.0006471176108391319,[-0.49866065 -0.00193397]
9492,[-0.49866065 -0.00193397],[0.18076348],-0.0032675436803458525,[-0.50051033 -0.00184968]
9493,[-0.50051033 -0.00184968],[-0.08537126],-0.0007288251329612195,[-0.5026611  -0.00215076]
9494,[-0.5026611  -0.00215076],[0.17941618],-0.0032190165522706597,[-0.5046997  -0.00203857]
9495,[-0.5046997  -0.00203857],[-0.45440435],-0.020648331702091127,[-0.50756156 -0.00286184]
9496,[-0.50756156 -0.00286184],[-0.22373271],-0.0050056325472326085,[-0.5108792  -0.00331767]
9497,[-0.5108792  -0.00331767],[-0.04863483],-0.00023653464106452305,[-0.5143652 -0.003486 ]
9498,[-0.5143652 -0.003486 ],[0.67818356],-0.04599329350903645,[-0.51690316 -0.00253797]
9499,[-0.51690316 -0.00253797],[-0.5283722],-0.02791772114755453,[-0.5202839  -0.00338074]
9500,[-0.5202839  -0.00338074],[-0.19364482],-0.003749831694947048,[-0.52397996 -0.00369607]
9501,[-0.52397996 -0.00369607],[-0.2117036],-0.004481841361755202,[-0.5279907  -0.00401076]
9502,[-0.5279907  -0.00401076],[0.24794686],-0.006147764459343819,[-0.5315966  -0.00360591]
9503,[-0.5315966  -0.00360591],[0.6757957],-0.045669979343507805,[-0.53412884 -0.00253223]
9504,[-0.53412884 -0.00253223],[-0.29824954],-0.00889527897286122,[-0.5370295  -0.00290065]
9505,[-0.5370295  -0.00290065],[-0.1221236],-0.0014914173445518487,[-0.54001266 -0.00298313]
9506,[-0.54001266 -0.00298313],[-0.49098194],-0.02410632619248787,[-0.5436092  -0.00359655]
9507,[-0.5436092  -0.00359655],[1.],-0.1,[-0.5455558  -0.00194656]
9508,[-0.5455558  -0.00194656],[-0.07665181],-0.0005875500221520724,[-0.54745275 -0.00189698]
9509,[-0.54745275 -0.00189698],[-0.60040855],-0.03604904318090121,[-0.5500716  -0.00261884]
9510,[-0.5500716  -0.00261884],[0.00660348],-4.360593999308549e-06,[-0.5524822 -0.0024106]
9511,[-0.5524822 -0.0024106],[0.16014028],-0.002564490798300767,[-0.5544362  -0.00195403]
9512,[-0.5544362  -0.00195403],[-0.4892041],-0.02393206599836937,[-0.5568931  -0.00245689]
9513,[-0.5568931  -0.00245689],[-0.08534122],-0.0007283123000490833,[-0.5592287  -0.00233561]
9514,[-0.5592287  -0.00233561],[-0.622206],-0.03871402724280984,[-0.56223094 -0.0030022 ]
9515,[-0.56223094 -0.0030022 ],[-0.23416573],-0.005483358821294715,[-0.5652953  -0.00306435]
9516,[-0.5652953  -0.00306435],[0.44189835],-0.019527414815092927,[-0.5673849 -0.0020896]
9517,[-0.5673849 -0.0020896],[0.7649286],-0.05851157314764919,[-0.56799966 -0.00061475]
9518,[-0.56799966 -0.00061475],[0.15049195],-0.0022647827886487447,[-5.6805664e-01 -5.6991663e-05]
9519,[-5.6805664e-01 -5.6991663e-05],[0.01252377],-1.5684482333711004e-05,[-5.6776237e-01  2.9424034e-04]
9520,[-5.6776237e-01  2.9424034e-04],[-0.43523753],-0.01894317048164709,[-5.6779075e-01 -2.8357157e-05]
9521,[-5.6779075e-01 -2.8357157e-05],[-0.13867563],-0.001923093038158541,[-5.6769663e-01  9.4099116e-05]
9522,[-5.6769663e-01  9.4099116e-05],[0.0282073],-7.956518913943e-05,[-5.6723046e-01  4.6618009e-04]
9523,[-5.6723046e-01  4.6618009e-04],[-0.11485934],-0.0013192668576778033,[-0.5666103  0.0006202]
9524,[-0.5666103  0.0006202],[0.75327826],-0.05674281301528481,[-0.5645385  0.0020718]
9525,[-0.5645385  0.0020718],[-0.22665483],-0.005137241087200906,[-0.56250036  0.0020381 ]
9526,[-0.56250036  0.0020381 ],[0.07964134],-0.000634274338153773,[-0.5600517   0.00244866]
9527,[-0.5600517   0.00244866],[-0.37657678],-0.014181007219384867,[-0.557895    0.00215665]
9528,[-0.557895    0.00215665],[-0.02439702],-5.9521436880061175e-05,[-0.5555182   0.00237682]
9529,[-0.5555182   0.00237682],[0.0745858],-0.0005563040875827596,[-0.55279046  0.00272773]
9530,[-0.55279046  0.00272773],[-0.12197357],-0.0014877552793738148,[-0.550027    0.00276343]
9531,[-0.550027    0.00276343],[0.09356153],-0.0008753759917127014,[-0.54692525  0.00310177]
9532,[-0.54692525  0.00310177],[-0.2217257],-0.0049162287054116405,[-0.54398125  0.00294399]
9533,[-0.54398125  0.00294399],[0.94146705],-0.08863602000929519,[-0.5394723   0.00450896]
9534,[-0.5394723   0.00450896],[0.15606034],-0.0024354829103018006,[-0.5346102   0.00486206]
