,s,a,r,s1
3691,[-0.48469654  0.00403107],[-0.04772483],-0.00022776592194697633,[-0.48102817  0.00366838]
3692,[-0.48102817  0.00366838],[0.7526032],-0.0566411536394881,[-0.4765493   0.00447887]
3693,[-0.4765493   0.00447887],[0.5461165],-0.029824320021488406,[-0.47160295  0.00494634]
3694,[-0.47160295  0.00494634],[0.5850552],-0.03422895548027647,[-0.46616742  0.00543554]
3695,[-0.46616742  0.00543554],[0.9273897],-0.08600516210545416,[-0.4597694   0.00639801]
3696,[-0.4597694   0.00639801],[-0.11274476],-0.0012711381695213798,[-0.4540163  0.0057531]
3697,[-0.4540163  0.0057531],[0.42398044],-0.01797594174623365,[-0.44814533  0.00587098]
3698,[-0.44814533  0.00587098],[0.89096636],-0.07938210471686524,[-0.441499    0.00664635]
3699,[-0.441499    0.00664635],[0.6337909],-0.04016909179079029,[-0.4345115   0.00698749]
3700,[-0.4345115   0.00698749],[-0.03120968],-9.740444320809894e-05,[-0.42823106  0.00628045]
3701,[-0.42823106  0.00628045],[0.51221716],-0.02623664231367826,[-0.42188781  0.00634324]
3702,[-0.42188781  0.00634324],[-0.95637625],-0.09146555402834658,[-0.41773018  0.00415762]
3703,[-0.41773018  0.00415762],[0.12013287],-0.0014431906688012809,[-0.4141731   0.00355709]
3704,[-0.4141731   0.00355709],[-0.16620855],-0.0027625282204122082,[-0.41167134  0.00250175]
3705,[-0.41167134  0.00250175],[-0.4432698],-0.019648810603417034,[-0.41065827  0.00101307]
3706,[-0.41065827  0.00101307],[0.39597574],-0.01567967856895445,[-0.4098822   0.00077609]
3707,[-0.4098822   0.00077609],[-0.2506402],-0.0062820516618078415,[-0.4103185  -0.00043629]
3708,[-0.4103185  -0.00043629],[-0.12279082],-0.0015077585696467166,[-0.4117723  -0.00145382]
3709,[-0.4117723  -0.00145382],[0.12823154],-0.001644332793343062,[-0.41385683 -0.00208453]
3710,[-0.41385683 -0.00208453],[-0.82887244],-0.06870295255139923,[-0.41799295 -0.00413611]
3711,[-0.41799295 -0.00413611],[-0.10269821],-0.0010546923231116224,[-0.42306197 -0.00506902]
3712,[-0.42306197 -0.00506902],[-0.02169205],-4.705448985219165e-05,[-0.42890617 -0.00584421]
3713,[-0.42890617 -0.00584421],[-0.743041],-0.05521098963373597,[-0.4365656  -0.00765945]
3714,[-0.4365656  -0.00765945],[-0.3665484],-0.01343577216224725,[-0.44542024 -0.00885463]
3715,[-0.44542024 -0.00885463],[0.4657661],-0.021693806184267663,[-0.4541572  -0.00873696]
3716,[-0.4541572  -0.00873696],[0.55112666],-0.03037405941684348,[-0.46258453 -0.00842732]
3717,[-0.46258453 -0.00842732],[-0.5105797],-0.02606916354012725,[-0.47223276 -0.00964825]
3718,[-0.47223276 -0.00964825],[0.68295956],-0.046643375592339,[-0.4812403  -0.00900753]
3719,[-0.4812403  -0.00900753],[0.41452086],-0.017182754314161743,[-0.48994288 -0.00870258]
3720,[-0.48994288 -0.00870258],[0.7102625],-0.0504472786799429,[-0.49783206 -0.00788918]
3721,[-0.49783206 -0.00788918],[0.05860892],-0.0003435004994466487,[-0.50582635 -0.00799432]
3722,[-0.50582635 -0.00799432],[-0.1510044],-0.002280232997592524,[-0.5141804  -0.00835406]
3723,[-0.5141804  -0.00835406],[-0.7949555],-0.06319542342922091,[-0.5237976  -0.00961712]
3724,[-0.5237976  -0.00961712],[-0.6682692],-0.044658374640892264,[-0.5344156  -0.01061803]
3725,[-0.5344156  -0.01061803],[0.9218438],-0.08497960409554005,[-0.54356974 -0.00915416]
3726,[-0.54356974 -0.00915416],[0.72364336],-0.0523659716122328,[-0.55148876 -0.007919  ]
3727,[-0.55148876 -0.007919  ],[0.4659747],-0.021713241035060095,[-0.5584999  -0.00701111]
3728,[-0.5584999  -0.00701111],[-0.29851013],-0.008910830023211603,[-0.5656975  -0.00719759]
3729,[-0.5656975  -0.00719759],[0.24164589],-0.005839273494280506,[-0.5722177  -0.00652022]
3730,[-0.5722177  -0.00652022],[0.12353361],-0.00152605537829143,[-0.57818925 -0.00597157]
3731,[-0.57818925 -0.00597157],[0.5827365],-0.03395818192914248,[-0.5828791  -0.00468986]
3732,[-0.5828791  -0.00468986],[0.03386156],-0.00011466054223687739,[-0.58707595 -0.00419681]
3733,[-0.58707595 -0.00419681],[-0.8963396],-0.08034246701345503,[-0.5921441  -0.00506811]
3734,[-0.5921441  -0.00506811],[-0.41575655],-0.017285351170459595,[-0.5973253  -0.00518127]
3735,[-0.5973253  -0.00518127],[-0.39790794],-0.01583307307312376,[-0.60255504 -0.00522968]
3736,[-0.60255504 -0.00522968],[-0.11472461],-0.0013161736994611818,[-0.60737014 -0.00481512]
3737,[-0.60737014 -0.00481512],[0.2626009],-0.006895923202046106,[-0.61116964 -0.00379953]
3738,[-0.61116964 -0.00379953],[-0.6102458],-0.03723999655387757,[-0.61523527 -0.00406564]
3739,[-0.61523527 -0.00406564],[-0.01533265],-2.3509019664084368e-05,[-0.61864525 -0.00340999]
3740,[-0.61864525 -0.00340999],[-0.48534983],-0.023556446133014577,[-0.62208    -0.00343479]
3741,[-0.62208    -0.00343479],[0.2509977],-0.006299984156330485,[-0.6244104  -0.00233038]
3742,[-0.6244104  -0.00233038],[0.5322174],-0.028325534317686165,[-0.6251978  -0.00078744]
3743,[-0.6251978  -0.00078744],[0.263249],-0.006930004118576339,[-6.2484014e-01  3.5768212e-04]
3744,[-6.2484014e-01  3.5768212e-04],[0.88617074],-0.07852985891094165,[-0.6224055   0.00243463]
3745,[-0.6224055   0.00243463],[0.61654353],-0.038012592613318935,[-0.6183158   0.00408969]
3746,[-0.6183158   0.00408969],[0.82098526],-0.06740167932385398,[-0.6122938   0.00602202]
3747,[-0.6122938   0.00602202],[-0.375927],-0.014132111025969696,[-0.6061783   0.00611552]
3748,[-0.6061783   0.00611552],[-0.7349539],-0.05401572061828119,[-0.60055214  0.00562612]
3749,[-0.60055214  0.00562612],[-0.6136853],-0.03766096595710203,[-0.5952745   0.00527763]
3750,[-0.5952745   0.00527763],[0.22031653],-0.0048539373071335495,[-0.58913296  0.00614154]
3751,[-0.58913296  0.00614154],[-0.64375156],-0.04144160731161187,[-0.5834687   0.00566426]
3752,[-0.5834687   0.00566426],[-0.42839062],-0.018351852513661983,[-0.57800037  0.00546829]
3753,[-0.57800037  0.00546829],[0.42855257],-0.018365730350410916,[-0.571483    0.00651732]
3754,[-0.571483    0.00651732],[-0.53498554],-0.02862095304672039,[-0.56541026  0.00607274]
3755,[-0.56541026  0.00607274],[-0.895247],-0.08014671598086807,[-0.56036764  0.00504264]
3756,[-0.56036764  0.00504264],[-0.9769168],-0.09543664146005995,[-0.55651516  0.00385247]
3757,[-0.55651516  0.00385247],[-0.65127784],-0.04241628250541432,[-0.5533931   0.00312202]
3758,[-0.5533931   0.00312202],[0.08850484],-0.0007833107307706534,[-0.5499152   0.00347794]
3759,[-0.5499152   0.00347794],[0.34174907],-0.011679242826404847,[-0.5457275   0.00418773]
3760,[-0.5457275   0.00418773],[-0.7662009],-0.058706381928006125,[-0.5425232   0.00320427]
3761,[-0.5425232   0.00320427],[-0.8830375],-0.0779755239711907,[-0.54050165  0.00202157]
3762,[-0.54050165  0.00202157],[0.68274236],-0.04661371263887873,[-0.53732926  0.00317241]
3763,[-0.53732926  0.00317241],[-0.8815817],-0.07771863355442897,[-0.53537625  0.00195298]
3764,[-0.53537625  0.00195298],[0.00096509],-9.313975901168982e-08,[-0.5333335   0.00204274]
3765,[-0.5333335   0.00204274],[0.6225777],-0.03876030259584731,[-0.53028387  0.00304961]
3766,[-0.53028387  0.00304961],[-0.60961705],-0.037163295309145285,[-0.5280985   0.00218532]
3767,[-0.5280985   0.00218532],[-0.95217043],-0.09066285308398428,[-0.5273077   0.00079081]
3768,[-0.5273077   0.00079081],[-0.3271507],-0.01070275821308684,[-5.269798e-01  3.279005e-04]
3769,[-5.269798e-01  3.279005e-04],[0.4480007],-0.02007046265568855,[-0.52595454  0.00102526]
3770,[-0.52595454  0.00102526],[0.9304453],-0.08657284813279063,[-0.52351594  0.00243859]
3771,[-0.52351594  0.00243859],[0.7636292],-0.058312955215166086,[-0.5199325   0.00358342]
3772,[-0.5199325   0.00358342],[0.6022794],-0.036274050537764425,[-0.5154732   0.00445934]
3773,[-0.5154732   0.00445934],[-0.4286259],-0.018372017198711267,[-0.51171774  0.00375547]
3774,[-0.51171774  0.00375547],[-0.95191526],-0.09061426700829998,[-0.5094792  0.0022385]
3775,[-0.5094792  0.0022385],[-0.8290751],-0.06873655181862547,[-0.5085902   0.00088903]
3776,[-0.5085902   0.00088903],[-0.82696456],-0.06838703788168098,[-5.0905418e-01 -4.6394693e-04]
3777,[-5.0905418e-01 -4.6394693e-04],[0.8235361],-0.0678211704714645,[-0.50839186  0.00066231]
3778,[-0.50839186  0.00066231],[0.44588965],-0.01988175815603519,[-0.50717473  0.00121713]
3779,[-0.50717473  0.00121713],[-0.28481337],-0.008111865816928887,[-0.50650793  0.00066678]
3780,[-0.50650793  0.00066678],[0.5998628],-0.03598353955595144,[-0.5050695   0.00143845]
3781,[-0.5050695   0.00143845],[0.1272601],-0.0016195134024723724,[-0.5035791   0.00149044]
3782,[-0.5035791   0.00149044],[0.47824094],-0.022871439381742766,[-0.50152135  0.00205774]
3783,[-0.50152135  0.00205774],[-0.3912051],-0.015304143199144082,[-0.5002159   0.00130548]
3784,[-0.5002159   0.00130548],[-0.81930643],-0.06712630314842763,[-5.0031459e-01 -9.8710865e-05]
3785,[-5.0031459e-01 -9.8710865e-05],[0.13040379],-0.001700514763725014,[-5.0039220e-01 -7.7594574e-05]
3786,[-5.0039220e-01 -7.7594574e-05],[0.5918018],-0.03502293967420975,[-0.499756   0.0006362]
3787,[-0.499756   0.0006362],[-0.7666727],-0.058778698421480514,[-0.50044847 -0.00069248]
3788,[-0.50044847 -0.00069248],[-0.03195351],-0.00010210265566650834,[-0.5013624 -0.0009139]
3789,[-0.5013624 -0.0009139],[0.50252926],-0.025253566067023316,[-5.0168914e-01 -3.2675135e-04]
3790,[-5.0168914e-01 -3.2675135e-04],[-0.71058404],-0.05049296842361315,[-0.50324595 -0.00155683]
3791,[-0.50324595 -0.00155683],[0.8199871],-0.06723788740863804,[-5.0372535e-01 -4.7940211e-04]
3792,[-5.0372535e-01 -4.7940211e-04],[0.8345782],-0.0696520798748427,[-0.5031018  0.0006235]
3793,[-0.5031018  0.0006235],[0.7989643],-0.06383439872110196,[-0.5014335   0.00166832]
3794,[-0.5014335   0.00166832],[0.9357855],-0.08756944503418573,[-0.49852762  0.00290588]
3795,[-0.49852762  0.00290588],[-0.76935905],-0.0591913351173222,[-0.49696362  0.00156399]
3796,[-0.49696362  0.00156399],[0.13984905],-0.001955775729863185,[-0.4953894   0.00157421]
3797,[-0.4953894   0.00157421],[0.05083539],-0.0002584236840247903,[-0.49395025  0.00143914]
3798,[-0.49395025  0.00143914],[0.41100928],-0.016892862978633707,[-0.49211666  0.00183359]
3799,[-0.49211666  0.00183359],[-0.5117746],-0.026191324074676815,[-0.4912865   0.00083016]
3800,[-0.4912865   0.00083016],[-0.6144034],-0.03774915706758045,[-0.49661088 -0.00113226]
3801,[-0.49661088 -0.00113226],[0.06984225],-0.0004877939767035322,[-0.49784055 -0.00122968]
3802,[-0.49784055 -0.00122968],[-0.5918073],-0.03502358872134472,[-0.5001509  -0.00231039]
3803,[-0.5001509  -0.00231039],[0.26020768],-0.0067708038213113225,[-0.5022467  -0.00209579]
3804,[-0.5022467  -0.00209579],[-0.96546686],-0.0932126251881428,[-0.5059507  -0.00370402]
3805,[-0.5059507  -0.00370402],[-0.24134086],-0.005824541105521797,[-0.510149   -0.00419833]
3806,[-0.510149   -0.00419833],[-0.46424556],-0.021552393792313752,[-0.5151445  -0.00499554]
3807,[-0.5151445  -0.00499554],[0.11516257],-0.001326241667777084,[-0.52003074 -0.0048862 ]
3808,[-0.52003074 -0.0048862 ],[-0.6532649],-0.04267550036770587,[-0.5259236  -0.00589286]
3809,[-0.5259236  -0.00589286],[0.58777255],-0.03454765684159931,[-0.53091735 -0.00499376]
3810,[-0.53091735 -0.00499376],[-0.9888579],-0.09778399957130866,[-0.5373395  -0.00642216]
3811,[-0.5373395  -0.00642216],[-0.14492299],-0.0021002672052780947,[-0.54387605 -0.00653652]
3812,[-0.54387605 -0.00653652],[-0.397388],-0.015791723145909577,[-0.55085665 -0.00698062]
3813,[-0.55085665 -0.00698062],[-0.23385873],-0.005468990764080051,[-0.5579839 -0.0071272]
3814,[-0.5579839 -0.0071272],[0.9830989],-0.09664834946845567,[-0.563379   -0.00539512]
3815,[-0.563379   -0.00539512],[-0.8810452],-0.07762406837066607,[-0.56979805 -0.00641905]
3816,[-0.56979805 -0.00641905],[0.31748176],-0.01007946655263936,[-0.57539546 -0.00559744]
3817,[-0.57539546 -0.00559744],[-0.45084783],-0.020326376973689355,[-0.58128226 -0.00588679]
3818,[-0.58128226 -0.00588679],[-0.48832116],-0.023845755072297782,[-0.58747107 -0.00618881]
3819,[-0.58747107 -0.00618881],[-0.4250345],-0.01806543204165232,[-0.5938213  -0.00635024]
3820,[-0.5938213  -0.00635024],[0.84307534],-0.07107760205288437,[-0.59838414 -0.00456285]
3821,[-0.59838414 -0.00456285],[-0.6286502],-0.03952010594332478,[-0.6033338  -0.00494963]
3822,[-0.6033338  -0.00494963],[-0.18979156],-0.0036020836312914643,[-0.6079758  -0.00464199]
3823,[-0.6079758  -0.00464199],[0.5936302],-0.03523968080168203,[-0.6111012  -0.00312545]
3824,[-0.6111012  -0.00312545],[0.35240126],-0.01241866456259686,[-0.6130493  -0.00194809]
3825,[-0.6130493  -0.00194809],[0.96231234],-0.09260450411335484,[-6.1289108e-01  1.5823286e-04]
3826,[-6.1289108e-01  1.5823286e-04],[-0.46392763],-0.02152288427318041,[-6.1276704e-01  1.2405307e-04]
3827,[-6.1276704e-01  1.2405307e-04],[0.39925417],-0.01594038946901657,[-0.6113833   0.00138375]
3828,[-0.6113833   0.00138375],[-0.21796827],-0.004751016680639908,[-0.6096757  0.0017076]
3829,[-0.6096757  0.0017076],[0.7606038],-0.05785181185394919,[-0.6061888   0.00348693]
3830,[-0.6061888   0.00348693],[-0.6940461],-0.04816999613194675,[-0.6031298   0.00305897]
3831,[-0.6031298   0.00305897],[-0.6742444],-0.04546055161083587,[-0.60049134  0.00263844]
3832,[-0.60049134  0.00263844],[0.27409333],-0.007512715349921351,[-0.5968702   0.00362117]
3833,[-0.5968702   0.00362117],[0.8200031],-0.06724050713634747,[-0.5914739  0.0053963]
3834,[-0.5914739  0.0053963],[-0.19800578],-0.003920628914216829,[-0.585869    0.00560484]
3835,[-0.585869    0.00560484],[-0.12019277],-0.001444630104430189,[-0.57998013  0.00588887]
3836,[-0.57998013  0.00588887],[-0.9627828],-0.09269507203563343,[-0.5751146   0.00486554]
3837,[-0.5751146   0.00486554],[-0.4917004],-0.024176929402307226,[-0.57060176  0.00451282]
3838,[-0.57060176  0.00451282],[0.66790384],-0.04460955402105391,[-0.5647357   0.00586603]
3839,[-0.5647357   0.00586603],[-0.16297805],-0.0026561845789970563,[-0.5588064   0.00592931]
3840,[-0.5588064   0.00592931],[0.14668538],-0.0021516599756204124,[-0.5523935   0.00641291]
3841,[-0.5523935   0.00641291],[0.3966911],-0.015736383969680023,[-0.5451699   0.00722363]
3842,[-0.5451699   0.00722363],[-0.10829141],-0.0011727029460236128,[-0.537947    0.00722287]
3843,[-0.537947    0.00722287],[0.37234923],-0.013864395089510229,[-0.530058    0.00788897]
3844,[-0.530058    0.00788897],[0.60096353],-0.03611571679052794,[-0.5212192   0.00883886]
3845,[-0.5212192   0.00883886],[0.6722824],-0.0451963622320509,[-0.51138973  0.00982943]
3846,[-0.51138973  0.00982943],[-0.91685665],-0.08406261103005051,[-0.50302714  0.0083626 ]
3847,[-0.50302714  0.0083626 ],[0.89135575],-0.07945150783080522,[-0.4934817   0.00954544]
3848,[-0.4934817   0.00954544],[-0.46255365],-0.021395587925854276,[-0.48485565  0.00862604]
3849,[-0.48485565  0.00862604],[0.5090903],-0.025917293800831943,[-0.4757559   0.00909976]
3850,[-0.4757559   0.00909976],[-0.65131134],-0.04242064589394126,[-0.4679907  0.0077652]
3851,[-0.4679907  0.0077652],[-0.8283911],-0.0686231773362124,[-0.46188322  0.00610748]
3852,[-0.46188322  0.00610748],[0.6023871],-0.03628701828933032,[-0.45533237  0.00655084]
3853,[-0.45533237  0.00655084],[-0.30420226],-0.009253901412936116,[-0.44974625  0.00558611]
3854,[-0.44974625  0.00558611],[-0.25163352],-0.006331943085093883,[-0.44508696  0.00465928]
3855,[-0.44508696  0.00465928],[0.9045113],-0.08181406428163066,[-0.43965432  0.00543264]
3856,[-0.43965432  0.00543264],[0.4375033],-0.019140914456150515,[-0.43418837  0.00546595]
3857,[-0.43418837  0.00546595],[-0.60627896],-0.03675741724113699,[-0.4302944   0.00389396]
3858,[-0.4302944   0.00389396],[-0.3517924],-0.0123757889260677,[-0.4276188   0.00267559]
3859,[-0.4276188   0.00267559],[0.41161546],-0.016942728782567775,[-0.42503572  0.00258307]
3860,[-0.42503572  0.00258307],[-0.7957332],-0.06331913469471716,[-0.42437473  0.00066098]
3861,[-0.42437473  0.00066098],[-0.15457886],-0.0023894625373120705,[-4.2467886e-01 -3.0413122e-04]
3862,[-4.2467886e-01 -3.0413122e-04],[0.6807376],-0.04634036999743927,[-4.24692959e-01 -1.40826005e-05]
3863,[-4.24692959e-01 -1.40826005e-05],[-0.03155762],-9.95883588153848e-05,[-0.42548534 -0.00079238]
3864,[-0.42548534 -0.00079238],[0.24880849],-0.006190566382514029,[-0.42662978 -0.00114443]
3865,[-0.42662978 -0.00114443],[-0.22573446],-0.0050956045245762254,[-0.42882988 -0.00220009]
3866,[-0.42882988 -0.00220009],[0.9348287],-0.08739046957917972,[-0.43032897 -0.00149908]
3867,[-0.43032897 -0.00149908],[-0.8814559],-0.07769645006212614,[-0.43384066 -0.00351169]
3868,[-0.43384066 -0.00351169],[-0.21840264],-0.0047699712735884475,[-0.43834504 -0.00450438]
3869,[-0.43834504 -0.00450438],[-0.946342],-0.08955631647334031,[-0.44490138 -0.00655634]
3870,[-0.44490138 -0.00655634],[-0.00499134],-2.491346555157288e-06,[-0.45204997 -0.00714859]
3871,[-0.45204997 -0.00714859],[0.5336968],-0.02848322430214836,[-0.45893052 -0.00688055]
3872,[-0.45893052 -0.00688055],[-0.18216068],-0.0033182511707966714,[-0.4665663  -0.00763577]
3873,[-0.4665663  -0.00763577],[0.4502628],-0.020273660235578552,[-0.47395232 -0.00738603]
3874,[-0.47395232 -0.00738603],[0.8528726],-0.07273916890454189,[-0.48043   -0.0064777]
3875,[-0.48043   -0.0064777],[-0.5556019],-0.030869346556702128,[-0.48806396 -0.00763396]
3876,[-0.48806396 -0.00763396],[0.30581722],-0.009352416999022584,[-0.4955052  -0.00744124]
3877,[-0.4955052  -0.00744124],[0.632489],-0.04000423674953346,[-0.5022082  -0.00670296]
3878,[-0.5022082  -0.00670296],[0.72444195],-0.052481613247636366,[-0.5079848  -0.00577662]
3879,[-0.5079848  -0.00577662],[-0.08671235],-0.0007519032150916927,[-0.5140086  -0.00602375]
3880,[-0.5140086  -0.00602375],[-0.5585144],-0.031193835312311437,[-0.52094203 -0.00693344]
3881,[-0.52094203 -0.00693344],[-0.09176619],-0.000842103427114993,[-0.528033   -0.00709101]
3882,[-0.528033   -0.00709101],[0.72995895],-0.05328400708359063,[-0.5339958  -0.00596282]
3883,[-0.5339958  -0.00596282],[0.88091546],-0.0776012052900942,[-0.53855926 -0.00456348]
3884,[-0.53855926 -0.00456348],[-0.87542075],-0.07663614881079504,[-0.5443237  -0.00576444]
3885,[-0.5443237  -0.00576444],[0.06135232],-0.0003764107628386207,[-0.54984075 -0.00551708]
3886,[-0.54984075 -0.00551708],[-0.5083331],-0.025840252730587567,[-0.5559237  -0.00608297]
3887,[-0.5559237  -0.00608297],[-0.5997371],-0.03596845984168375,[-0.5626642  -0.00674052]
3888,[-0.5626642  -0.00674052],[-0.14121561],-0.001994184780834929,[-0.56932425 -0.00666002]
3889,[-0.56932425 -0.00666002],[0.7544563],-0.0569204280939232,[-0.5745107  -0.00518647]
3890,[-0.5745107  -0.00518647],[0.9294297],-0.08638395856658897,[-0.57792264 -0.00341197]
3891,[-0.57792264 -0.00341197],[0.79692066],-0.06350825338049759,[-0.5797336  -0.00181096]
3892,[-0.5797336  -0.00181096],[0.31238568],-0.009758481200152859,[-0.58065695 -0.00092335]
3893,[-0.58065695 -0.00092335],[-0.19066313],-0.0036352428794871553,[-0.58144045 -0.0007835 ]
3894,[-0.58144045 -0.0007835 ],[0.7625854],-0.05815364946343493,[-0.5806484   0.00079202]
3895,[-0.5806484   0.00079202],[-0.8148296],-0.06639472573766057,[-5.8065289e-01 -4.4406383e-06]
3896,[-5.8065289e-01 -4.4406383e-06],[0.8536448],-0.07287094245323865,[-0.57895106  0.00170185]
3897,[-0.57895106  0.00170185],[0.09888595],-0.0009778431785040455,[-0.57668763  0.00226341]
3898,[-0.57668763  0.00226341],[-0.6143153],-0.037738325264768946,[-0.5749492   0.00173842]
3899,[-0.5749492   0.00173842],[-0.71197474],-0.050690803043848126,[-0.57389516  0.00105407]
3900,[-0.57389516  0.00105407],[0.76079184],-0.05788042210247149,[-0.5713241   0.00257105]
3901,[-0.5713241   0.00257105],[0.45974618],-0.02113665518312793,[-0.5677067   0.00361739]
3902,[-0.5677067   0.00361739],[0.16154014],-0.002609521545529625,[-0.56351715  0.00418954]
3903,[-0.56351715  0.00418954],[-0.95008826],-0.09026677066504477,[-0.5604541   0.00306308]
3904,[-0.5604541   0.00306308],[-0.3214343],-0.010332000228443494,[-0.5575973   0.00285678]
3905,[-0.5575973   0.00285678],[-0.45437756],-0.020645896867424886,[-0.5551675   0.00242976]
3906,[-0.5551675   0.00242976],[-0.49640974],-0.024642263396224797,[-0.55324596  0.00192156]
3907,[-0.55324596  0.00192156],[-0.51282513],-0.02629896154121667,[-0.5518716   0.00137438]
3908,[-0.5518716   0.00137438],[0.40399188],-0.01632094375163753,[-0.54967946  0.00219216]
3909,[-0.54967946  0.00219216],[-0.3583695],-0.01284286981324323,[-0.54782945  0.00185002]
3910,[-0.54782945  0.00185002],[0.8531516],-0.07278676857434654,[-0.5445181   0.00331131]
3911,[-0.5445181   0.00331131],[-0.7172689],-0.051447465221565736,[-0.54212594  0.0023922 ]
3912,[-0.54212594  0.0023922 ],[-0.70393544],-0.04955251098192868,[-0.5406508   0.00147518]
3913,[-0.5406508   0.00147518],[-0.49830657],-0.024830944013419655,[-0.5397952   0.00085555]
3914,[-0.5397952   0.00085555],[0.18974642],-0.0036003705631701744,[-0.5385336  0.0012616]
3915,[-0.5385336  0.0012616],[0.2847172],-0.008106388522095642,[-0.536733    0.00180065]
3916,[-0.536733    0.00180065],[0.8768334],-0.07688367749996737,[-0.5335186   0.00321438]
3917,[-0.5335186   0.00321438],[-0.67147034],-0.04508724229609449,[-0.53123707  0.00228156]
3918,[-0.53123707  0.00228156],[0.2782795],-0.007743948742266671,[-0.5284808   0.00275626]
3919,[-0.5284808   0.00275626],[-0.5481672],-0.030048731061924627,[-0.5265102   0.00197063]
3920,[-0.5265102   0.00197063],[-0.6672122],-0.044517210414116805,[-0.52551854  0.00099164]
3921,[-0.52551854  0.00099164],[-0.64347965],-0.04140660538539329,[-5.2547771e-01  4.0823463e-05]
3922,[-5.2547771e-01  4.0823463e-05],[-0.32773715],-0.0107411641178917,[-5.2591437e-01 -4.3669034e-04]
3923,[-5.2591437e-01 -4.3669034e-04],[-0.83388007],-0.0695355965925856,[-0.5275845  -0.00167014]
3924,[-0.5275845  -0.00167014],[-0.90504026],-0.08190978796958462,[-0.5305823  -0.00299781]
3925,[-0.5305823  -0.00299781],[0.64972657],-0.04221446153124795,[-0.53255314 -0.00197085]
3926,[-0.53255314 -0.00197085],[0.78358513],-0.061400565778814455,[-0.53328145 -0.00072832]
3927,[-0.53328145 -0.00072832],[-0.05417333],-0.00029347494646914666,[-0.5340184  -0.00073697]
3928,[-0.5340184  -0.00073697],[-0.49360818],-0.024364903211321478,[-0.5354177  -0.00139925]
3929,[-0.5354177  -0.00139925],[-0.5868234],-0.034436170728884365,[-0.53760856 -0.00219086]
3930,[-0.53760856 -0.00219086],[-0.6974227],-0.04863983990962631,[-0.5407405  -0.00313195]
3931,[-0.5407405  -0.00313195],[-0.61415863],-0.03771908232592978,[-0.54466516 -0.00392469]
3932,[-0.54466516 -0.00392469],[0.5858541],-0.03432250418384832,[-0.5475532  -0.00288801]
3933,[-0.5475532  -0.00288801],[-0.9154778],-0.08380996247956354,[-0.5516349  -0.00408172]
3934,[-0.5516349  -0.00408172],[0.9359989],-0.08760939719250019,[-0.5541026 -0.0024677]
3935,[-0.5541026 -0.0024677],[0.541283],-0.02929872984697255,[-0.5555299  -0.00142732]
3936,[-0.5555299  -0.00142732],[-0.38746488],-0.015012903396440437,[-0.5572993 -0.0017694]
3937,[-0.5572993 -0.0017694],[-0.6310262],-0.03981940756885969,[-0.55976295 -0.00246361]
3938,[-0.55976295 -0.00246361],[-0.36108133],-0.01303797282960071,[-0.5624975  -0.00273454]
3939,[-0.5624975  -0.00273454],[-0.5024528],-0.025245880691955238,[-0.56569463 -0.00319714]
3940,[-0.56569463 -0.00319714],[-0.20722613],-0.00429426678714373,[-0.5688877 -0.0031931]
3941,[-0.5688877 -0.0031931],[-0.06947769],-0.00048271497198906224,[-0.5718464  -0.00295869]
3942,[-0.5718464  -0.00295869],[0.5398301],-0.02914165245745295,[-0.5736348  -0.00178835]
3943,[-0.5736348  -0.00178835],[0.02153565],-4.637842966553375e-05,[-0.575017   -0.00138218]
3944,[-0.575017   -0.00138218],[-0.7256537],-0.05265733039067336,[-0.57710356 -0.00208656]
3945,[-0.57710356 -0.00208656],[0.18715367],-0.003502649515072509,[-0.5785098  -0.00140626]
3946,[-0.5785098  -0.00140626],[-0.03172588],-0.00010065314464569181,[-0.57955366 -0.00104388]
3947,[-0.57955366 -0.00104388],[0.06049016],-0.00036590595996424116,[-5.8008909e-01 -5.3544715e-04]
3948,[-5.8008909e-01 -5.3544715e-04],[0.2681797],-0.007192035936569497,[-5.7980061e-01  2.8847466e-04]
3949,[-5.7980061e-01  2.8847466e-04],[0.61142963],-0.037384619453309044,[-0.5781755   0.00162514]
3950,[-0.5781755   0.00162514],[0.5485806],-0.030094066033479194,[-0.57532     0.00285551]
3951,[-0.57532     0.00285551],[0.22938976],-0.0052619660578877795,[-0.5717341   0.00358595]
3952,[-0.5717341   0.00358595],[-0.5291578],-0.028000799567715617,[-0.5685821   0.00315197]
3953,[-0.5685821   0.00315197],[0.06203659],-0.00038485388106640624,[-0.5650007   0.00358138]
3954,[-0.5650007   0.00358138],[0.4610076],-0.02125280027050849,[-0.5604181   0.00458261]
3955,[-0.5604181   0.00458261],[-0.31294715],-0.009793592122493068,[-0.5560294   0.00438877]
3956,[-0.5560294   0.00438877],[0.00704586],-4.964420130426726e-06,[-0.5513872   0.00464219]
3957,[-0.5513872   0.00464219],[0.54543257],-0.029749668579484023,[-0.54571867  0.00566851]
3958,[-0.54571867  0.00566851],[0.68666244],-0.047150530037021104,[-0.5388544   0.00686428]
3959,[-0.5388544   0.00686428],[0.5047974],-0.02548204140816246,[-0.5311186   0.00773585]
3960,[-0.5311186   0.00773585],[0.4432208],-0.01964446724120741,[-0.5226615   0.00845708]
3961,[-0.5226615   0.00845708],[-0.53310513],-0.02842010849249732,[-0.51501113  0.00765039]
3962,[-0.51501113  0.00765039],[0.6170654],-0.0380769744515419,[-0.5064995   0.00851159]
