,s,a,r,s1
2002,[-0.00423465  0.3776036  -0.05637812 -0.64675653],0,1.0,[ 0.00331742  0.18331061 -0.06931325 -0.37234652]
2003,[ 0.00331742  0.18331061 -0.06931325 -0.37234652],1,1.0,[ 0.00698363  0.37934527 -0.07676018 -0.6860542 ]
2004,[ 0.00698363  0.37934527 -0.07676018 -0.6860542 ],0,1.0,[ 0.01457054  0.18536809 -0.09048127 -0.4184906 ]
2005,[ 0.01457054  0.18536809 -0.09048127 -0.4184906 ],1,1.0,[ 0.0182779   0.3816479  -0.09885108 -0.7382712 ]
2006,[ 0.0182779   0.3816479  -0.09885108 -0.7382712 ],0,1.0,[ 0.02591086  0.18801993 -0.1136165  -0.47826195]
2007,[ 0.02591086  0.18801993 -0.1136165  -0.47826195],0,1.0,[ 0.02967126 -0.00533004 -0.12318174 -0.22343835]
2008,[ 0.02967126 -0.00533004 -0.12318174 -0.22343835],1,1.0,[ 0.02956466  0.19131748 -0.12765051 -0.5522985 ]
2009,[ 0.02956466  0.19131748 -0.12765051 -0.5522985 ],1,1.0,[ 0.03339101  0.3879792  -0.13869648 -0.8823183 ]
2010,[ 0.03339101  0.3879792  -0.13869648 -0.8823183 ],0,1.0,[ 0.04115059  0.19498588 -0.15634285 -0.63625443]
2011,[ 0.04115059  0.19498588 -0.15634285 -0.63625443],1,1.0,[ 0.04505031  0.39190283 -0.16906793 -0.97380507]
2012,[ 0.04505031  0.39190283 -0.16906793 -0.97380507],1,1.0,[ 0.05288836  0.5888399  -0.18854403 -1.3144683 ]
2013,[ 0.05288836  0.5888399  -0.18854403 -1.3144683 ],1,1.0,[ 0.06466516  0.78578    -0.2148334  -1.6597474 ]
2014,[ 0.06466516  0.78578    -0.2148334  -1.6597474 ],0,1.0,[-0.01316485 -0.15896761 -0.01250026  0.2554384 ]
2015,[-0.01316485 -0.15896761 -0.01250026  0.2554384 ],0,1.0,[-0.0163442  -0.3539089  -0.00739149  0.54415244]
2016,[-0.0163442  -0.3539089  -0.00739149  0.54415244],0,1.0,[-0.02342238 -0.5489262   0.00349156  0.83449733]
2017,[-0.02342238 -0.5489262   0.00349156  0.83449733],1,1.0,[-0.0344009  -0.35385212  0.02018151  0.54291457]
2018,[-0.0344009  -0.35385212  0.02018151  0.54291457],0,1.0,[-0.04147794 -0.5492518   0.0310398   0.84188735]
2019,[-0.04147794 -0.5492518   0.0310398   0.84188735],0,1.0,[-0.05246298 -0.7447834   0.04787755  1.1441677 ]
2020,[-0.05246298 -0.7447834   0.04787755  1.1441677 ],0,1.0,[-0.06735865 -0.940497    0.0707609   1.4514723 ]
2021,[-0.06735865 -0.940497    0.0707609   1.4514723 ],1,1.0,[-0.08616859 -0.7463122   0.09979035  1.1817104 ]
2022,[-0.08616859 -0.7463122   0.09979035  1.1817104 ],0,1.0,[-0.10109483 -0.94257754  0.12342455  1.5039334 ]
2023,[-0.10109483 -0.94257754  0.12342455  1.5039334 ],1,1.0,[-0.11994638 -0.7491506   0.15350322  1.252195  ]
2024,[-0.11994638 -0.7491506   0.15350322  1.252195  ],1,1.0,[-0.13492939 -0.5562917   0.17854711  1.0112611 ]
2025,[-0.13492939 -0.5562917   0.17854711  1.0112611 ],0,1.0,[-0.14605522 -0.7532883   0.19877234  1.354273  ]
2026,[-0.14605522 -0.7532883   0.19877234  1.354273  ],1,1.0,[-0.161121   -0.5611375   0.22585781  1.129777  ]
2027,[-0.161121   -0.5611375   0.22585781  1.129777  ],0,1.0,[ 0.03487739 -0.16147175  0.016786    0.3341089 ]
2028,[ 0.03487739 -0.16147175  0.016786    0.3341089 ],0,1.0,[ 0.03164796 -0.35682854  0.02346818  0.63203764]
2029,[ 0.03164796 -0.35682854  0.02346818  0.63203764],1,1.0,[ 0.02451139 -0.16204174  0.03610893  0.3468369 ]
2030,[ 0.02451139 -0.16204174  0.03610893  0.3468369 ],1,1.0,[0.02127055 0.03254849 0.04304567 0.06575554]
2031,[0.02127055 0.03254849 0.04304567 0.06575554],0,1.0,[ 0.02192152 -0.16316333  0.04436078  0.37170285]
2032,[ 0.02192152 -0.16316333  0.04436078  0.37170285],0,1.0,[ 0.01865825 -0.3588865   0.05179484  0.6780366 ]
2033,[ 0.01865825 -0.3588865   0.05179484  0.6780366 ],1,1.0,[ 0.01148053 -0.16452095  0.06535557  0.4021001 ]
2034,[ 0.01148053 -0.16452095  0.06535557  0.4021001 ],1,1.0,[0.00819011 0.02961609 0.07339757 0.1307171 ]
2035,[0.00819011 0.02961609 0.07339757 0.1307171 ],0,1.0,[ 0.00878243 -0.16647634  0.07601191  0.4456233 ]
2036,[ 0.00878243 -0.16647634  0.07601191  0.4456233 ],1,1.0,[0.0054529  0.02749256 0.08492438 0.1778361 ]
2037,[0.0054529  0.02749256 0.08492438 0.1778361 ],0,1.0,[ 0.00600275 -0.16873556  0.0884811   0.49605528]
2038,[ 0.00600275 -0.16873556  0.0884811   0.49605528],1,1.0,[0.00262804 0.02503455 0.09840221 0.23251662]
2039,[0.00262804 0.02503455 0.09840221 0.23251662],1,1.0,[ 0.00312873  0.21862283  0.10305254 -0.02757746]
2040,[ 0.00312873  0.21862283  0.10305254 -0.02757746],0,1.0,[0.00750119 0.02218558 0.10250099 0.29575905]
2041,[0.00750119 0.02218558 0.10250099 0.29575905],1,1.0,[0.0079449  0.21570827 0.10841617 0.03708116]
2042,[0.0079449  0.21570827 0.10841617 0.03708116],0,1.0,[0.01225907 0.0192121  0.10915779 0.36190683]
2043,[0.01225907 0.0192121  0.10915779 0.36190683],1,1.0,[0.01264331 0.21262693 0.11639593 0.10554002]
2044,[0.01264331 0.21262693 0.11639593 0.10554002],0,1.0,[0.01689585 0.01604599 0.11850673 0.43255943]
2045,[0.01689585 0.01604599 0.11850673 0.43255943],0,1.0,[ 0.01721677 -0.180537    0.12715791  0.7601252 ]
2046,[ 0.01721677 -0.180537    0.12715791  0.7601252 ],1,1.0,[0.01360603 0.01262509 0.14236042 0.5100051 ]
2047,[0.01360603 0.01262509 0.14236042 0.5100051 ],0,1.0,[ 0.01385853 -0.18418515  0.15256053  0.8439468 ]
2048,[ 0.01385853 -0.18418515  0.15256053  0.8439468 ],0,1.0,[ 0.01017482 -0.38102302  0.16943946  1.1804533 ]
2049,[ 0.01017482 -0.38102302  0.16943946  1.1804533 ],1,1.0,[ 0.00255436 -0.18845627  0.19304852  0.9453168 ]
2050,[ 0.00255436 -0.18845627  0.19304852  0.9453168 ],1,1.0,[-0.00121476  0.00361534  0.21195486  0.7189657 ]
2051,[-0.00121476  0.00361534  0.21195486  0.7189657 ],1,1.0,[-0.04528236  0.22884092  0.03380902 -0.32183078]
2052,[-0.04528236  0.22884092  0.03380902 -0.32183078],0,1.0,[-0.04070554  0.03325423  0.02737241 -0.01868046]
2053,[-0.04070554  0.03325423  0.02737241 -0.01868046],0,1.0,[-0.04004046 -0.16224936  0.0269988   0.28251156]
2054,[-0.04004046 -0.16224936  0.0269988   0.28251156],0,1.0,[-0.04328544 -0.3577458   0.03264903  0.58358604]
2055,[-0.04328544 -0.3577458   0.03264903  0.58358604],1,1.0,[-0.05044036 -0.16309609  0.04432075  0.30136415]
2056,[-0.05044036 -0.16309609  0.04432075  0.30136415],0,1.0,[-0.05370228 -0.3588208   0.05034803  0.60768896]
2057,[-0.05370228 -0.3588208   0.05034803  0.60768896],1,1.0,[-0.06087869 -0.16443756  0.06250181  0.33127967]
2058,[-0.06087869 -0.16443756  0.06250181  0.33127967],0,1.0,[-0.06416745 -0.36039093  0.0691274   0.64299935]
2059,[-0.06416745 -0.36039093  0.0691274   0.64299935],1,1.0,[-0.07137527 -0.16629711  0.0819874   0.37286124]
2060,[-0.07137527 -0.16629711  0.0819874   0.37286124],1,1.0,[-0.0747012   0.02757026  0.08944461  0.10711432]
2061,[-0.0747012   0.02757026  0.08944461  0.10711432],1,1.0,[-0.0741498   0.22130416  0.0915869  -0.15606318]
2062,[-0.0741498   0.22130416  0.0915869  -0.15606318],0,1.0,[-0.06972372  0.02499838  0.08846564  0.1640503 ]
2063,[-0.06972372  0.02499838  0.08846564  0.1640503 ],0,1.0,[-0.06922375 -0.17127128  0.09174664  0.48327848]
2064,[-0.06922375 -0.17127128  0.09174664  0.48327848],0,1.0,[-0.07264918 -0.3675602   0.10141221  0.8034092 ]
2065,[-0.07264918 -0.3675602   0.10141221  0.8034092 ],0,1.0,[-0.08000038 -0.5639156   0.1174804   1.1261932 ]
2066,[-0.08000038 -0.5639156   0.1174804   1.1261932 ],1,1.0,[-0.09127869 -0.3705124   0.14000426  0.8725479 ]
2067,[-0.09127869 -0.3705124   0.14000426  0.8725479 ],0,1.0,[-0.09868894 -0.56723213  0.15745522  1.2057672 ]
2068,[-0.09868894 -0.56723213  0.15745522  1.2057672 ],1,1.0,[-0.11003359 -0.3744556   0.18157056  0.9662803 ]
2069,[-0.11003359 -0.3744556   0.18157056  0.9662803 ],1,1.0,[-0.11752269 -0.18217504  0.20089617  0.73568964]
2070,[-0.11752269 -0.18217504  0.20089617  0.73568964],1,1.0,[-0.1211662   0.00968901  0.21560997  0.51234865]
2071,[-0.1211662   0.00968901  0.21560997  0.51234865],1,1.0,[-0.01368206  0.17923655  0.02136865 -0.29752165]
2072,[-0.01368206  0.17923655  0.02136865 -0.29752165],0,1.0,[-0.01009733 -0.01618339  0.01541821  0.00182325]
2073,[-0.01009733 -0.01618339  0.01541821  0.00182325],1,1.0,[-0.010421    0.17871408  0.01545468 -0.28595543]
2074,[-0.010421    0.17871408  0.01545468 -0.28595543],1,1.0,[-0.00684672  0.37361225  0.00973557 -0.57372427]
2075,[-0.00684672  0.37361225  0.00973557 -0.57372427],1,1.0,[ 6.2552665e-04  5.6859636e-01 -1.7389178e-03 -8.6332440e-01]
2076,[ 6.2552665e-04  5.6859636e-01 -1.7389178e-03 -8.6332440e-01],1,1.0,[ 0.01199745  0.76374197 -0.0190054  -1.1565535 ]
2077,[ 0.01199745  0.76374197 -0.0190054  -1.1565535 ],1,1.0,[ 0.02727229  0.95910645 -0.04213648 -1.4551346 ]
2078,[ 0.02727229  0.95910645 -0.04213648 -1.4551346 ],0,1.0,[ 0.04645442  0.7645263  -0.07123917 -1.175908  ]
2079,[ 0.04645442  0.7645263  -0.07123917 -1.175908  ],0,1.0,[ 0.06174495  0.5703985  -0.09475733 -0.9063815 ]
2080,[ 0.06174495  0.5703985  -0.09475733 -0.9063815 ],1,1.0,[ 0.07315292  0.76666695 -0.11288496 -1.2272804 ]
2081,[ 0.07315292  0.76666695 -0.11288496 -1.2272804 ],1,1.0,[ 0.08848625  0.96304625 -0.13743056 -1.5530921 ]
2082,[ 0.08848625  0.96304625 -0.13743056 -1.5530921 ],0,1.0,[ 0.10774718  0.7698135  -0.1684924  -1.3062534 ]
2083,[ 0.10774718  0.7698135  -0.1684924  -1.3062534 ],1,1.0,[ 0.12314345  0.96662223 -0.19461748 -1.6465887 ]
2084,[ 0.12314345  0.96662223 -0.19461748 -1.6465887 ],0,1.0,[ 0.1424759   0.7742364  -0.22754925 -1.4203149 ]
2085,[ 0.1424759   0.7742364  -0.22754925 -1.4203149 ],1,1.0,[ 0.00506586  0.18054907 -0.03531511 -0.27941445]
2086,[ 0.00506586  0.18054907 -0.03531511 -0.27941445],0,1.0,[ 0.00867684 -0.01405177 -0.0409034   0.00192432]
2087,[ 0.00867684 -0.01405177 -0.0409034   0.00192432],1,1.0,[ 0.00839581  0.18163219 -0.04086491 -0.30337837]
2088,[ 0.00839581  0.18163219 -0.04086491 -0.30337837],0,1.0,[ 0.01202845 -0.01288426 -0.04693248 -0.02385821]
2089,[ 0.01202845 -0.01288426 -0.04693248 -0.02385821],1,1.0,[ 0.01177077  0.18287823 -0.04740965 -0.3309717 ]
2090,[ 0.01177077  0.18287823 -0.04740965 -0.3309717 ],0,1.0,[ 0.01542833 -0.01153793 -0.05402908 -0.05360835]
2091,[ 0.01542833 -0.01153793 -0.05402908 -0.05360835],1,1.0,[ 0.01519757  0.18431543 -0.05510125 -0.3628365 ]
2092,[ 0.01519757  0.18431543 -0.05510125 -0.3628365 ],0,1.0,[ 0.01888388 -0.00998184 -0.06235798 -0.0880245 ]
2093,[ 0.01888388 -0.00998184 -0.06235798 -0.0880245 ],0,1.0,[ 0.01868424 -0.2041571  -0.06411847  0.18435091]
2094,[ 0.01868424 -0.2041571  -0.06411847  0.18435091],0,1.0,[ 0.0146011  -0.39830583 -0.06043145  0.45613766]
2095,[ 0.0146011  -0.39830583 -0.06043145  0.45613766],1,1.0,[ 0.00663498 -0.20238385 -0.0513087   0.14503512]
2096,[ 0.00663498 -0.20238385 -0.0513087   0.14503512],0,1.0,[ 0.00258731 -0.3967349  -0.04840799  0.4210999 ]
2097,[ 0.00258731 -0.3967349  -0.04840799  0.4210999 ],1,1.0,[-0.00534739 -0.20096171 -0.039986    0.11355772]
2098,[-0.00534739 -0.20096171 -0.039986    0.11355772],1,1.0,[-0.00936662 -0.00529029 -0.03771484 -0.19146754]
2099,[-0.00936662 -0.00529029 -0.03771484 -0.19146754],0,1.0,[-0.00947243 -0.19985297 -0.04154419  0.08908342]
2100,[-0.00947243 -0.19985297 -0.04154419  0.08908342],1,1.0,[ 0.04287419  0.15766162 -0.00526838 -0.26718345]
2101,[ 0.04287419  0.15766162 -0.00526838 -0.26718345],1,1.0,[ 0.04602743  0.35285836 -0.01061204 -0.56152344]
2102,[ 0.04602743  0.35285836 -0.01061204 -0.56152344],1,1.0,[ 0.05308459  0.5481276  -0.02184251 -0.8575307 ]
2103,[ 0.05308459  0.5481276  -0.02184251 -0.8575307 ],1,1.0,[ 0.06404714  0.7435402  -0.03899313 -1.1570009 ]
2104,[ 0.06404714  0.7435402  -0.03899313 -1.1570009 ],0,1.0,[ 0.07891795  0.54894763 -0.06213314 -0.876795  ]
2105,[ 0.07891795  0.54894763 -0.06213314 -0.876795  ],1,1.0,[ 0.0898969   0.74485654 -0.07966904 -1.1883466 ]
2106,[ 0.0898969   0.74485654 -0.07966904 -1.1883466 ],0,1.0,[ 0.10479403  0.5508526  -0.10343598 -0.92166173]
2107,[ 0.10479403  0.5508526  -0.10343598 -0.92166173],1,1.0,[ 0.11581109  0.7472087  -0.12186921 -1.2449776 ]
2108,[ 0.11581109  0.7472087  -0.12186921 -1.2449776 ],1,1.0,[ 0.13075526  0.9436649  -0.14676876 -1.5732172 ]
2109,[ 0.13075526  0.9436649  -0.14676876 -1.5732172 ],1,1.0,[ 0.14962856  1.140201   -0.1782331  -1.907847  ]
2110,[ 0.14962856  1.140201   -0.1782331  -1.907847  ],0,1.0,[ 0.17243257  0.9473952  -0.21639004 -1.6753434 ]
2111,[ 0.17243257  0.9473952  -0.21639004 -1.6753434 ],1,1.0,[-0.00434847  0.20446374 -0.00849856 -0.2940877 ]
2112,[-0.00434847  0.20446374 -0.00849856 -0.2940877 ],0,1.0,[-0.0002592   0.00946398 -0.01438031 -0.00409718]
2113,[-0.0002592   0.00946398 -0.01438031 -0.00409718],1,1.0,[-6.9919144e-05  2.0478918e-01 -1.4462255e-02 -3.0128235e-01]
2114,[-6.9919144e-05  2.0478918e-01 -1.4462255e-02 -3.0128235e-01],1,1.0,[ 0.00402586  0.40011424 -0.0204879  -0.5984911 ]
2115,[ 0.00402586  0.40011424 -0.0204879  -0.5984911 ],1,1.0,[ 0.01202815  0.5955168  -0.03245772 -0.89755636]
2116,[ 0.01202815  0.5955168  -0.03245772 -0.89755636],1,1.0,[ 0.02393848  0.7910633  -0.05040885 -1.2002625 ]
2117,[ 0.02393848  0.7910633  -0.05040885 -1.2002625 ],1,1.0,[ 0.03975975  0.9867998  -0.0744141  -1.5083083 ]
2118,[ 0.03975975  0.9867998  -0.0744141  -1.5083083 ],0,1.0,[ 0.05949575  0.79265463 -0.10458027 -1.239754  ]
2119,[ 0.05949575  0.79265463 -0.10458027 -1.239754  ],0,1.0,[ 0.07534884  0.59901947 -0.12937535 -0.98157877]
2120,[ 0.07534884  0.59901947 -0.12937535 -0.98157877],1,1.0,[ 0.08732923  0.7956155  -0.14900692 -1.3119386 ]
2121,[ 0.08732923  0.7956155  -0.14900692 -1.3119386 ],0,1.0,[ 0.10324154  0.6026609  -0.1752457  -1.06936   ]
2122,[ 0.10324154  0.6026609  -0.1752457  -1.06936   ],1,1.0,[ 0.11529475  0.7996124  -0.19663289 -1.4115213 ]
2123,[ 0.11529475  0.7996124  -0.19663289 -1.4115213 ],1,1.0,[ 0.13128701  0.99655247 -0.22486332 -1.7586771 ]
2124,[ 0.13128701  0.99655247 -0.22486332 -1.7586771 ],0,1.0,[ 0.04300172 -0.202545    0.03739054  0.29181096]
2125,[ 0.04300172 -0.202545    0.03739054  0.29181096],0,1.0,[ 0.03895081 -0.3981796   0.04322676  0.59604794]
2126,[ 0.03895081 -0.3981796   0.04322676  0.59604794],0,1.0,[ 0.03098722 -0.593879    0.05514772  0.90202755]
2127,[ 0.03098722 -0.593879    0.05514772  0.90202755],0,1.0,[ 0.01910964 -0.78970295  0.07318828  1.2115221 ]
2128,[ 0.01910964 -0.78970295  0.07318828  1.2115221 ],1,1.0,[ 0.00331558 -0.5955981   0.09741872  0.9426425 ]
2129,[ 0.00331558 -0.5955981   0.09741872  0.9426425 ],1,1.0,[-0.00859638 -0.4019142   0.11627156  0.68209   ]
2130,[-0.00859638 -0.4019142   0.11627156  0.68209   ],1,1.0,[-0.01663466 -0.2085825   0.12991336  0.42815733]
2131,[-0.01663466 -0.2085825   0.12991336  0.42815733],0,1.0,[-0.02080631 -0.405282    0.1384765   0.7588074 ]
2132,[-0.02080631 -0.405282    0.1384765   0.7588074 ],1,1.0,[-0.02891195 -0.21231219  0.15365265  0.5127056 ]
2133,[-0.02891195 -0.21231219  0.15365265  0.5127056 ],0,1.0,[-0.0331582  -0.40922648  0.16390677  0.8495935 ]
2134,[-0.0331582  -0.40922648  0.16390677  0.8495935 ],0,1.0,[-0.04134272 -0.6061586   0.18089864  1.1890057 ]
2135,[-0.04134272 -0.6061586   0.18089864  1.1890057 ],1,1.0,[-0.0534659  -0.4137823   0.20467876  0.9580445 ]
2136,[-0.0534659  -0.4137823   0.20467876  0.9580445 ],1,1.0,[-0.06174155 -0.22191243  0.22383966  0.7360035 ]
2137,[-0.06174155 -0.22191243  0.22383966  0.7360035 ],1,1.0,[ 0.00903725  0.19958138  0.04380857 -0.24807589]
2138,[ 0.00903725  0.19958138  0.04380857 -0.24807589],1,1.0,[ 0.01302888  0.3940512   0.03884706 -0.52662516]
2139,[ 0.01302888  0.3940512   0.03884706 -0.52662516],1,1.0,[ 0.0209099   0.58860564  0.02831455 -0.8068184 ]
2140,[ 0.0209099   0.58860564  0.02831455 -0.8068184 ],0,1.0,[ 0.03268201  0.39310727  0.01217818 -0.5053651 ]
2141,[ 0.03268201  0.39310727  0.01217818 -0.5053651 ],1,1.0,[ 0.04054416  0.5880555   0.00207088 -0.79418546]
2142,[ 0.04054416  0.5880555   0.00207088 -0.79418546],0,1.0,[ 0.05230527  0.39290518 -0.01381283 -0.50085175]
2143,[ 0.05230527  0.39290518 -0.01381283 -0.50085175],0,1.0,[ 0.06016337  0.19798064 -0.02382986 -0.21255368]
2144,[ 0.06016337  0.19798064 -0.02382986 -0.21255368],0,1.0,[ 0.06412298  0.00320736 -0.02808093  0.07251798]
2145,[ 0.06412298  0.00320736 -0.02808093  0.07251798],0,1.0,[ 0.06418713 -0.19150099 -0.02663057  0.35621065]
2146,[ 0.06418713 -0.19150099 -0.02663057  0.35621065],1,1.0,[ 0.06035711  0.00398926 -0.01950636  0.05525079]
2147,[ 0.06035711  0.00398926 -0.01950636  0.05525079],0,1.0,[ 0.0604369  -0.19084765 -0.01840135  0.34171605]
2148,[ 0.0604369  -0.19084765 -0.01840135  0.34171605],0,1.0,[ 0.05661994 -0.38570303 -0.01156702  0.6285399 ]
2149,[ 0.05661994 -0.38570303 -0.01156702  0.6285399 ],1,1.0,[ 0.04890588 -0.19042157  0.00100377  0.33223674]
2150,[ 0.04890588 -0.19042157  0.00100377  0.33223674],0,1.0,[ 0.04509745 -0.3855578   0.00764851  0.62523603]
2151,[ 0.04509745 -0.3855578   0.00764851  0.62523603],0,1.0,[ 0.03738629 -0.5807857   0.02015323  0.92031795]
2152,[ 0.03738629 -0.5807857   0.02015323  0.92031795],1,1.0,[ 0.02577058 -0.3859418   0.03855959  0.6340361 ]
2153,[ 0.02577058 -0.3859418   0.03855959  0.6340361 ],0,1.0,[ 0.01805175 -0.5815798   0.05124031  0.9386087 ]
2154,[ 0.01805175 -0.5815798   0.05124031  0.9386087 ],0,1.0,[ 0.00642015 -0.77735376  0.07001249  1.2469423 ]
2155,[ 0.00642015 -0.77735376  0.07001249  1.2469423 ],1,1.0,[-0.00912693 -0.583196    0.09495133  0.976986  ]
2156,[-0.00912693 -0.583196    0.09495133  0.976986  ],0,1.0,[-0.02079085 -0.7794542   0.11449105  1.297921  ]
2157,[-0.02079085 -0.7794542   0.11449105  1.297921  ],1,1.0,[-0.03637993 -0.5859569   0.14044946  1.0431621 ]
2158,[-0.03637993 -0.5859569   0.14044946  1.0431621 ],0,1.0,[-0.04809907 -0.78263605  0.16131271  1.3764324 ]
2159,[-0.04809907 -0.78263605  0.16131271  1.3764324 ],1,1.0,[-0.06375179 -0.58985466  0.18884136  1.1382351 ]
2160,[-0.06375179 -0.58985466  0.18884136  1.1382351 ],1,1.0,[-0.07554888 -0.3976354   0.21160606  0.91022193]
2161,[-0.07554888 -0.3976354   0.21160606  0.91022193],0,1.0,[-0.00178805 -0.22908874 -0.02993282  0.32501692]
2162,[-0.00178805 -0.22908874 -0.02993282  0.32501692],0,1.0,[-0.00636982 -0.423772   -0.02343249  0.60811204]
2163,[-0.00636982 -0.423772   -0.02343249  0.60811204],1,1.0,[-0.01484526 -0.22833042 -0.01127025  0.30814162]
2164,[-0.01484526 -0.22833042 -0.01127025  0.30814162],0,1.0,[-0.01941187 -0.42328998 -0.00510741  0.59724903]
2165,[-0.01941187 -0.42328998 -0.00510741  0.59724903],0,1.0,[-0.02787767 -0.6183401   0.00683757  0.8883188 ]
2166,[-0.02787767 -0.6183401   0.00683757  0.8883188 ],1,1.0,[-0.04024447 -0.4233116   0.02460394  0.5977931 ]
2167,[-0.04024447 -0.4233116   0.02460394  0.5977931 ],0,1.0,[-0.0487107  -0.61876905  0.03655981  0.8981234 ]
2168,[-0.0487107  -0.61876905  0.03655981  0.8981234 ],0,1.0,[-0.06108608 -0.81436694  0.05452227  1.2020704 ]
2169,[-0.06108608 -0.81436694  0.05452227  1.2020704 ],0,1.0,[-0.07737342 -1.01015     0.07856368  1.51133   ]
2170,[-0.07737342 -1.01015     0.07856368  1.51133   ],1,1.0,[-0.09757642 -0.8160626   0.10879028  1.2441711 ]
2171,[-0.09757642 -0.8160626   0.10879028  1.2441711 ],0,1.0,[-0.11389767 -1.0123992   0.1336737   1.5688561 ]
2172,[-0.11389767 -1.0123992   0.1336737   1.5688561 ],1,1.0,[-0.13414566 -0.81910276  0.16505083  1.3206812 ]
2173,[-0.13414566 -0.81910276  0.16505083  1.3206812 ],0,1.0,[-0.15052772 -1.0158807   0.19146445  1.6601418 ]
2174,[-0.15052772 -1.0158807   0.19146445  1.6601418 ],1,1.0,[-0.17084533 -0.8234363   0.2246673   1.4326973 ]
2175,[-0.17084533 -0.8234363   0.2246673   1.4326973 ],1,1.0,[ 0.00793774  0.23467806 -0.03311073 -0.34650084]
2176,[ 0.00793774  0.23467806 -0.03311073 -0.34650084],1,1.0,[ 0.0126313   0.43025497 -0.04004075 -0.64943814]
2177,[ 0.0126313   0.43025497 -0.04004075 -0.64943814],0,1.0,[ 0.0212364   0.23571298 -0.05302951 -0.36962792]
2178,[ 0.0212364   0.23571298 -0.05302951 -0.36962792],1,1.0,[ 0.02595066  0.4315467  -0.06042207 -0.67854893]
2179,[ 0.02595066  0.4315467  -0.06042207 -0.67854893],1,1.0,[ 0.03458159  0.6274537  -0.07399304 -0.98962647]
2180,[ 0.03458159  0.6274537  -0.07399304 -0.98962647],0,1.0,[ 0.04713066  0.433396   -0.09378558 -0.7210705 ]
2181,[ 0.04713066  0.433396   -0.09378558 -0.7210705 ],1,1.0,[ 0.05579858  0.62968165 -0.10820699 -1.0417376 ]
2182,[ 0.05579858  0.62968165 -0.10820699 -1.0417376 ],1,1.0,[ 0.06839222  0.8260614  -0.12904173 -1.3663353 ]
2183,[ 0.06839222  0.8260614  -0.12904173 -1.3663353 ],1,1.0,[ 0.08491345  1.022541   -0.15636843 -1.6964375 ]
2184,[ 0.08491345  1.022541   -0.15636843 -1.6964375 ],0,1.0,[ 0.10536427  0.8295306  -0.19029719 -1.4562391 ]
2185,[ 0.10536427  0.8295306  -0.19029719 -1.4562391 ],0,1.0,[ 0.12195488  0.63718456 -0.21942197 -1.2285388 ]
2186,[ 0.12195488  0.63718456 -0.21942197 -1.2285388 ],1,1.0,[-0.01155829  0.14585814 -0.0420191  -0.29800087]
2187,[-0.01155829  0.14585814 -0.0420191  -0.29800087],1,1.0,[-0.00864113  0.3415531  -0.04797912 -0.6036342 ]
2188,[-0.00864113  0.3415531  -0.04797912 -0.6036342 ],1,1.0,[-0.00181006  0.5373121  -0.0600518  -0.9110352 ]
2189,[-0.00181006  0.5373121  -0.0600518  -0.9110352 ],0,1.0,[ 0.00893618  0.34305188 -0.07827251 -0.63781476]
2190,[ 0.00893618  0.34305188 -0.07827251 -0.63781476],0,1.0,[ 0.01579721  0.14910363 -0.0910288  -0.37077174]
2191,[ 0.01579721  0.14910363 -0.0910288  -0.37077174],0,1.0,[ 0.01877929 -0.04461509 -0.09844424 -0.10812225]
2192,[ 0.01877929 -0.04461509 -0.09844424 -0.10812225],0,1.0,[ 0.01788699 -0.23819861 -0.10060668  0.15195122]
2193,[ 0.01788699 -0.23819861 -0.10060668  0.15195122],0,1.0,[ 0.01312301 -0.43174684 -0.09756766  0.41127703]
2194,[ 0.01312301 -0.43174684 -0.09756766  0.41127703],1,1.0,[ 0.00448808 -0.2353869  -0.08934212  0.08949853]
2195,[ 0.00448808 -0.2353869  -0.08934212  0.08949853],0,1.0,[-2.1966088e-04 -4.2912221e-01 -8.7552145e-02  3.5271081e-01]
2196,[-2.1966088e-04 -4.2912221e-01 -8.7552145e-02  3.5271081e-01],1,1.0,[-0.0088021  -0.23287143 -0.08049793  0.03375474]
2197,[-0.0088021  -0.23287143 -0.08049793  0.03375474],1,1.0,[-0.01345953 -0.03669291 -0.07982283 -0.28320098]
2198,[-0.01345953 -0.03669291 -0.07982283 -0.28320098],1,1.0,[-0.01419339  0.15947145 -0.08548685 -0.5999536 ]
2199,[-0.01419339  0.15947145 -0.08548685 -0.5999536 ],0,1.0,[-0.01100396 -0.03435704 -0.09748593 -0.33537513]
2200,[-0.01100396 -0.03435704 -0.09748593 -0.33537513],0,1.0,[-0.04881756 -0.19411923  0.01115021  0.2956881 ]
2201,[-0.04881756 -0.19411923  0.01115021  0.2956881 ],1,1.0,[-0.05269994  0.000842    0.01706398  0.00654253]
2202,[-0.05269994  0.000842    0.01706398  0.00654253],1,1.0,[-0.0526831   0.19571513  0.01719483 -0.28070804]
2203,[-0.0526831   0.19571513  0.01719483 -0.28070804],1,1.0,[-0.0487688   0.39058763  0.01158067 -0.56791854]
2204,[-0.0487688   0.39058763  0.01158067 -0.56791854],1,1.0,[-4.0957045e-02  5.8554524e-01  2.2229417e-04 -8.5693073e-01]
2205,[-4.0957045e-02  5.8554524e-01  2.2229417e-04 -8.5693073e-01],0,1.0,[-0.02924614  0.39042026 -0.01691632 -0.56417793]
2206,[-0.02924614  0.39042026 -0.01691632 -0.56417793],0,1.0,[-0.02143773  0.1955397  -0.02819988 -0.27687204]
