,s,a,r,s1
2023,[-0.8578855 -0.513841  -3.042373 ],[-1.7764617],-7.698833186762022,[-0.93766564 -0.3475387  -3.694223  ]
2024,[-0.93766564 -0.3475387  -3.694223  ],[-0.0033027],-9.13013398467978,[-0.9876732  -0.15652993 -3.9553723 ]
2025,[-0.9876732  -0.15652993 -3.9553723 ],[-0.2944196],-10.471324804389527,[-0.99881583  0.04865114 -4.116933  ]
2026,[-0.99881583  0.04865114 -4.116933  ],[-0.14494485],-11.261102979264837,[-0.9679704   0.25106433 -4.102186  ]
2027,[-0.9679704   0.25106433 -4.102186  ],[0.1935379],-10.022294511746475,[-0.9013055   0.43318406 -3.8848572 ]
2028,[-0.9013055   0.43318406 -3.8848572 ],[0.87529564],-8.765297791057082,[-0.81419426  0.5805925  -3.428675  ]
2029,[-0.81419426  0.5805925  -3.428675  ],[-0.42181224],-7.536931022504969,[-0.71632063  0.69777125 -3.0565023 ]
2030,[-0.71632063  0.69777125 -3.0565023 ],[1.0440084],-6.5489464981135,[-0.6285491  0.7777699 -2.3765726]
2031,[-0.6285491  0.7777699 -2.3765726],[-1.5094702],-5.631760370140262,[-0.5469386  0.8371727 -2.0196657]
2032,[-0.5469386  0.8371727 -2.0196657],[1.9782205],-5.032165811686377,[-0.50030446  0.86584955 -1.0950531 ]
2033,[-0.50030446  0.86584955 -1.0950531 ],[1.447573],-4.509973363289688,[-0.49037838  0.8715096  -0.22852997]
2034,[-0.49037838  0.8715096  -0.22852997],[1.8267905],-4.348782852538254,[-0.52053714  0.85383904  0.6991208 ]
2035,[-0.52053714  0.85383904  0.6991208 ],[-1.0042042],-4.53697968706515,[-0.570343   0.8214066  1.1888695]
2036,[-0.570343   0.8214066  1.1888695],[1.2466074],-4.885358278834066,[-0.6491901  0.7606262  1.9919156]
2037,[-0.6491901  0.7606262  1.9919156],[1.4876388],-5.585151704041452,[-0.74849904  0.6631359   2.785531  ]
2038,[-0.74849904  0.6631359   2.785531  ],[-0.61016345],-6.616207736323225,[-0.84435683  0.5357812   3.1913583 ]
2039,[-0.84435683  0.5357812   3.1913583 ],[-0.23326947],-7.655131461409242,[-0.9258481   0.37789577  3.558204  ]
2040,[-0.9258481   0.37789577  3.558204  ],[-1.4570764],-8.853107045583949,[-0.97878134  0.20490757  3.6230643 ]
2041,[-0.97878134  0.20490757  3.6230643 ],[-1.8969749],-9.931794264524001,[-0.9994957  0.031754   3.4921987]
2042,[-0.9994957  0.031754   3.4921987],[-0.5318434],-10.890891279654586,[-0.9902087  -0.13959515  3.4362378 ]
2043,[-0.9902087  -0.13959515  3.4362378 ],[1.9980291],-10.194008091244548,[-0.94872624 -0.31609902  3.6312456 ]
2044,[-0.94872624 -0.31609902  3.6312456 ],[-0.0196957],-9.270869846267528,[-0.88177896 -0.4716629   3.391217  ]
2045,[-0.88177896 -0.4716629   3.391217  ],[1.4929229],-8.176974264233555,[-0.7935069 -0.6085612  3.2614083]
2046,[-0.7935069 -0.6085612  3.2614083],[0.47150087],-7.250793620271302,[-0.6981173 -0.7159834  2.8757126]
2047,[-0.6981173 -0.7159834  2.8757126],[-0.00358555],-6.3192500946771775,[-0.60983723 -0.79252666  2.3381872 ]
2048,[-0.60983723 -0.79252666  2.3381872 ],[-0.84987104],-5.505411398428024,[-0.54386806 -0.83917075  1.6163116 ]
2049,[-0.54386806 -0.83917075  1.6163116 ],[0.6888278],-4.866332857939281,[-0.49733722 -0.8675573   1.0902576 ]
2050,[-0.49733722 -0.8675573   1.0902576 ],[0.89144796],-4.49329317012822,[-0.47226748 -0.8814553   0.57330686]
2051,[-0.47226748 -0.8814553   0.57330686],[-1.8399919],-4.290810669833388,[-0.4882214 -0.8727198 -0.3637834]
2052,[-0.4882214 -0.8727198 -0.3637834],[0.976118],-4.3441105701893425,[-0.52579194 -0.85061324 -0.8719055 ]
2053,[-0.52579194 -0.85061324 -0.8719055 ],[-0.70546407],-4.589774276338952,[-0.5927186 -0.8054096 -1.6156851]
2054,[-0.5927186 -0.8054096 -1.6156851],[-1.814452],-5.127359769568445,[-0.68821484 -0.7255069  -2.49191   ]
2055,[-0.68821484 -0.7255069  -2.49191   ],[-1.9808881],-6.052955843127128,[-0.7990324  -0.60128796 -3.3331735 ]
2056,[-0.7990324  -0.60128796 -3.3331735 ],[1.5972415],-7.345971260760428,[-0.8925244  -0.45099905 -3.5445533 ]
2057,[-0.8925244  -0.45099905 -3.5445533 ],[0.36947262],-8.405238281577626,[-0.96201265 -0.27300498 -3.8273816 ]
2058,[-0.96201265 -0.27300498 -3.8273816 ],[-1.8000636],-9.67679355620916,[-0.9981151  -0.06136945 -4.302145  ]
2059,[-0.9981151  -0.06136945 -4.302145  ],[-1.182849],-11.339781430160434,[-0.9864394  0.164126  -4.5255995]
2060,[-0.9864394  0.164126  -4.5255995],[1.9131885],-10.912631490659333,[-0.9320927   0.36221975 -4.1155267 ]
2061,[-0.9320927   0.36221975 -4.1155267 ],[1.1206545],-9.3731446100405,[-0.85019726  0.5264642  -3.6757636 ]
2062,[-0.85019726  0.5264642  -3.6757636 ],[1.4998165],-8.046750548269761,[-0.76016223  0.6497333  -3.055943  ]
2063,[-0.76016223  0.6497333  -3.055943  ],[-0.33561343],-6.860095456238954,[-0.6688149  0.743429  -2.618985 ]
2064,[-0.6688149  0.743429  -2.618985 ],[-1.9115113],-5.995258925851657,[-0.57712716  0.81665426 -2.3481398 ]
2065,[-0.57712716  0.81665426 -2.3481398 ],[0.30325732],-5.330076453791718,[-0.5061359   0.86245376 -1.6901605 ]
2066,[-0.5061359   0.86245376 -1.6901605 ],[-1.6662278],-4.704721017811377,[-0.44934836  0.8933566  -1.2932544 ]
2067,[-0.44934836  0.8933566  -1.2932544 ],[0.6288653],-4.316331122155308,[-0.42556885  0.90492606 -0.5289072 ]
2068,[-0.42556885  0.90492606 -0.5289072 ],[1.0843146],-4.0708048162236095,[-0.43965286  0.8981678   0.31243455]
2069,[-0.43965286  0.8981678   0.31243455],[0.8263675],-4.115154688409411,[-0.4887993  0.8723963  1.1100155]
2070,[-0.4887993  0.8723963  1.1100155],[1.0970876],-4.45709773998792,[-0.57053465  0.82127357  1.9288759 ]
2071,[-0.57053465  0.82127357  1.9288759 ],[1.5613774],-5.117973501147537,[-0.6787863   0.73433584  2.7790377 ]
2072,[-0.6787863   0.73433584  2.7790377 ],[-0.8279171],-6.1410388209071245,[-0.78728217  0.6165929   3.205602  ]
2073,[-0.78728217  0.6165929   3.205602  ],[-1.3559542],-7.165872568533609,[-0.88177925  0.47166228  3.4646535 ]
2074,[-0.88177925  0.47166228  3.4646535 ],[1.0274551],-8.226151950653517,[-0.95751184  0.2883939   3.9725184 ]
2075,[-0.95751184  0.2883939   3.9725184 ],[-1.824847],-9.698469848540736,[-0.99531907  0.09664363  3.9150867 ]
2076,[-0.99531907  0.09664363  3.9150867 ],[0.7547033],-10.804154644740626,[-0.99414736 -0.10803279  4.1007752 ]
2077,[-0.99414736 -0.10803279  4.1007752 ],[-1.155585],-10.88417474786513,[-0.95516944 -0.29605964  3.8464127 ]
2078,[-0.95516944 -0.29605964  3.8464127 ],[0.98154485],-9.551892424118332,[-0.8827351  -0.46987104  3.7715998 ]
2079,[-0.8827351  -0.46987104  3.7715998 ],[1.0112791],-8.458999430217741,[-0.7852546 -0.619173   3.5708883]
2080,[-0.7852546 -0.619173   3.5708883],[-0.48679966],-7.3955601640283675,[-0.68268645 -0.73071146  3.0334885 ]
2081,[-0.68268645 -0.73071146  3.0334885 ],[0.44949108],-6.313155519585662,[-0.5841147  -0.81167114  2.5528786 ]
2082,[-0.5841147  -0.81167114  2.5528786 ],[1.6976653],-5.470805227639103,[-0.4915338 -0.8708585  2.198775 ]
2083,[-0.4915338 -0.8708585  2.198775 ],[0.04719347],-4.829214225652818,[-0.42251158 -0.9063575   1.5527103 ]
2084,[-0.42251158 -0.9063575   1.5527103 ],[1.2191089],-4.270670014219611,[-0.3740982 -0.9273891  1.0558084]
2085,[-0.3740982 -0.9273891  1.0558084],[-1.4557754],-3.9325702175533155,[-0.367509   -0.93002     0.14190035]
2086,[-0.367509   -0.93002     0.14190035],[0.8196145],-3.7939830056021466,[-0.38754115 -0.9218524  -0.43267244]
2087,[-0.38754115 -0.9218524  -0.43267244],[-0.13506281],-3.8947512240435604,[-0.43962297 -0.8981824  -1.1443212 ]
2088,[-0.43962297 -0.8981824  -1.1443212 ],[0.5497755],-4.2358247403941425,[-0.5158105  -0.85670274 -1.7354916 ]
2089,[-0.5158105  -0.85670274 -1.7354916 ],[-0.14475848],-4.764925613704952,[-0.61464834 -0.78880125 -2.3997326 ]
2090,[-0.61464834 -0.78880125 -2.3997326 ],[0.5951059],-5.561337486739758,[-0.72224545 -0.6916368  -2.9020677 ]
2091,[-0.72224545 -0.6916368  -2.9020677 ],[-1.7551334],-6.499402007360943,[-0.8367094 -0.5476472 -3.684065 ]
2092,[-0.8367094 -0.5476472 -3.684065 ],[-0.4178276],-7.921472615386708,[-0.93172    -0.36317742 -4.1574745 ]
2093,[-0.93172    -0.36317742 -4.1574745 ],[1.6122924],-9.403497875336086,[-0.98686224 -0.16156395 -4.188014  ]
2094,[-0.98686224 -0.16156395 -4.188014  ],[-1.094638],-10.631476710355342,[-0.99811596  0.06135536 -4.4733825 ]
2095,[-0.99811596  0.06135536 -4.4733825 ],[-0.21904756],-11.488787373015287,[-0.95982873  0.28058648 -4.460223  ]
2096,[-0.95982873  0.28058648 -4.460223  ],[0.44623274],-10.153079040617918,[-0.8806578  0.473753  -4.1828485]
2097,[-0.8806578  0.473753  -4.1828485],[-1.5211225],-8.764079037116062,[-0.76719964  0.6414084  -4.055702  ]
2098,[-0.76719964  0.6414084  -4.055702  ],[0.19513002],-7.6242067032769345,[-0.6420697   0.76664627 -3.5453763 ]
2099,[-0.6420697   0.76664627 -3.5453763 ],[1.5791793],-6.403247353398757,[-0.531626   0.8469792 -2.7335145]
2100,[-0.531626   0.8469792 -2.7335145],[-1.6957823],-0.7114085266131479,[0.66455907 0.7472357  1.2714138 ]
2101,[0.66455907 0.7472357  1.2714138 ],[-0.5756411],-0.8741356545058641,[0.5968977 0.8023174 1.7454945]
2102,[0.5968977 0.8023174 1.7454945],[-1.0407438],-1.1728311087034589,[0.50559616 0.86277026 2.1911209 ]
2103,[0.50559616 0.86277026 2.1911209 ],[0.35926047],-1.5633355951149828,[0.37599322 0.9266224  2.8920877 ]
2104,[0.37599322 0.9266224  2.8920877 ],[1.651317],-2.244146194244447,[0.19252126 0.9812928  3.834752  ]
2105,[0.19252126 0.9812928  3.834752  ],[-0.8565846],-3.367575448837375,[-0.02837707  0.9995973   4.442234  ]
2106,[-0.02837707  0.9995973   4.442234  ],[-1.5360675],-4.533071456005176,[-0.27294886  0.96202856  4.9615216 ]
2107,[-0.27294886  0.96202856  4.9615216 ],[1.1556278],-5.875350027467238,[-0.5390226  0.8422913  5.856387 ]
2108,[-0.5390226  0.8422913  5.856387 ],[0.9536836],-8.010547783646713,[-0.7838452   0.62095624  6.6311584 ]
2109,[-0.7838452   0.62095624  6.6311584 ],[-1.3394965],-10.507978061501303,[-0.94759816  0.31946468  6.8959513 ]
2110,[-0.94759816  0.31946468  6.8959513 ],[-0.63538766],-12.688085245107898,[-0.99963963 -0.02684432  7.0402412 ]
2111,[-0.99963963 -0.02684432  7.0402412 ],[-0.18617041],-14.658171678686042,[-0.92997307 -0.3676276   6.9921827 ]
2112,[-0.92997307 -0.3676276   6.9921827 ],[-1.599196],-12.537596175905637,[-0.76465803 -0.64443624  6.4765825 ]
2113,[-0.76465803 -0.64443624  6.4765825 ],[0.93067676],-10.155457422155845,[-0.5344591  -0.84519434  6.132857  ]
2114,[-0.5344591  -0.84519434  6.132857  ],[1.9298841],-8.321708189747042,[-0.27101323 -0.9625756   5.7884436 ]
2115,[-0.27101323 -0.9625756   5.7884436 ],[0.4326163],-6.755712602647578,[-0.01787431 -0.99984026  5.1314044 ]
2116,[-0.01787431 -0.99984026  5.1314044 ],[0.44939312],-5.157210556900581,[ 0.20314752 -0.97914815  4.448933  ]
2117,[ 0.20314752 -0.97914815  4.448933  ],[-0.00600422],-3.8458713002736844,[ 0.38042423 -0.9248121   3.7136714 ]
2118,[ 0.38042423 -0.9248121   3.7136714 ],[-1.3046812],-2.7745156897675116,[ 0.5068037 -0.8620615  2.8243604]
2119,[ 0.5068037 -0.8620615  2.8243604],[1.5311947],-1.8802386543192384,[ 0.60665625 -0.79496425  2.4074934 ]
2120,[ 0.60665625 -0.79496425  2.4074934 ],[0.40158674],-1.4242303591552872,[ 0.67828274 -0.734801    1.8715081 ]
2121,[ 0.67828274 -0.734801    1.8715081 ],[0.17118089],-1.031524610603595,[ 0.72616494 -0.6875205   1.3460845 ]
2122,[ 0.72616494 -0.6875205   1.3460845 ],[-0.9367923],-0.7567406061913077,[ 0.7494451  -0.6620665   0.68992525]
2123,[ 0.7494451  -0.6620665   0.68992525],[1.3730551],-0.5730425331400808,[ 0.7625141 -0.6469716  0.3993337]
2124,[ 0.7625141 -0.6469716  0.3993337],[1.8368464],-0.5143822773630636,[ 0.76861405 -0.63971275  0.18963194]
2125,[ 0.76861405 -0.63971275  0.18963194],[1.8950005],-0.48899587015756596,[ 0.7684252  -0.63993955 -0.00590256]
2126,[ 0.7684252  -0.63993955 -0.00590256],[1.4383869],-0.48429105539675754,[ 0.75971305 -0.6502585  -0.2700992 ]
2127,[ 0.75971305 -0.6502585  -0.2700992 ],[0.03207697],-0.5084536038961811,[ 0.73469883 -0.67839336 -0.7529815 ]
2128,[ 0.73469883 -0.67839336 -0.7529815 ],[-1.7724643],-0.6157198242038927,[ 0.6807898  -0.73247886 -1.5276462 ]
2129,[ 0.6807898  -0.73247886 -1.5276462 ],[1.1655074],-0.9103403060222398,[ 0.6081527 -0.7938201 -1.9021792]
2130,[ 0.6081527 -0.7938201 -1.9021792],[-0.6347429],-1.2032395465806502,[ 0.5004285  -0.86577785 -2.5927558 ]
2131,[ 0.5004285  -0.86577785 -2.5927558 ],[0.11903965],-1.7678389374708254,[ 0.35496998 -0.9348777  -3.2242332 ]
2132,[ 0.35496998 -0.9348777  -3.2242332 ],[0.11148509],-2.498637483595919,[ 0.1666671  -0.98601323 -3.9086688 ]
2133,[ 0.1666671  -0.98601323 -3.9086688 ],[-1.0497422],-3.498256070427074,[-0.07276909 -0.9973488  -4.8056397 ]
2134,[-0.07276909 -0.9973488  -4.8056397 ],[-1.1993967],-5.012374943494608,[-0.351817  -0.9360688 -5.733561 ]
2135,[-0.351817  -0.9360688 -5.733561 ],[-0.42251945],-7.013639104796145,[-0.63225555 -0.7747599  -6.4989905 ]
2136,[-0.63225555 -0.7747599  -6.4989905 ],[-0.17276892],-9.309903461933748,[-0.86228263 -0.50642735 -7.1059756 ]
2137,[-0.86228263 -0.50642735 -7.1059756 ],[0.46434146],-11.864708312694964,[-0.9871907  -0.15954451 -7.4161453 ]
2138,[-0.9871907  -0.15954451 -7.4161453 ],[-0.13939396],-14.388468092135927,[-0.976417    0.21589309 -7.5567126 ]
2139,[-0.976417    0.21589309 -7.5567126 ],[-0.7722303],-14.260682486672904,[-0.82919085  0.55896556 -7.5106273 ]
2140,[-0.82919085  0.55896556 -7.5106273 ],[0.34073308],-12.13569070922617,[-0.58561933  0.8105862  -7.040293  ]
2141,[-0.58561933  0.8105862  -7.040293  ],[1.6741135],-9.783725157464717,[-0.31132033  0.95030504 -6.1812363 ]
2142,[-0.31132033  0.95030504 -6.1812363 ],[-1.6174395],-7.385581833015972,[-0.03102092  0.99951875 -5.7111235 ]
2143,[-0.03102092  0.99951875 -5.7111235 ],[-1.5039057],-5.829789510535638,[ 0.22634886  0.9740463  -5.1870704 ]
2144,[ 0.22634886  0.9740463  -5.1870704 ],[1.3663254],-4.494659047403471,[ 0.42675987  0.904365   -4.251587  ]
2145,[ 0.42675987  0.904365   -4.251587  ],[-0.08291386],-3.0842559671733993,[ 0.58119345  0.81376547 -3.5857503 ]
2146,[ 0.58119345  0.81376547 -3.5857503 ],[1.9553827],-2.1932278838494175,[ 0.684779    0.72875077 -2.6821187 ]
2147,[ 0.684779    0.72875077 -2.6821187 ],[0.9667902],-1.386976361633269,[ 0.7538008   0.65710294 -1.9905372 ]
2148,[ 0.7538008   0.65710294 -1.9905372 ],[-1.4660994],-0.9124178835929225,[ 0.80738616  0.5900234  -1.7176248 ]
2149,[ 0.80738616  0.5900234  -1.7176248 ],[-1.1529977],-0.6946247353937139,[ 0.8479529   0.53007156 -1.4480569 ]
2150,[ 0.8479529   0.53007156 -1.4480569 ],[0.6352606],-0.5222193369911873,[ 0.87229294  0.48898366 -0.9552142 ]
2151,[ 0.87229294  0.48898366 -0.9552142 ],[-0.67869544],-0.3527476337290779,[ 0.8886469   0.4585921  -0.69028074]
2152,[ 0.8886469   0.4585921  -0.69028074],[1.1350701],-0.2759038272659216,[ 0.89264977  0.45075095 -0.17607619]
2153,[ 0.89264977  0.45075095 -0.17607619],[-0.17122732],-0.22178534897907967,[0.8895571  0.45682395 0.13630292]
2154,[0.8895571  0.45682395 0.13630292],[0.362238],-0.22706487051643762,[0.87706214 0.4803769  0.5332566 ]
2155,[0.87706214 0.4803769  0.5332566 ],[-0.0611133],-0.27952554666858753,[0.85497016 0.5186772  0.88437223]
2156,[0.85497016 0.5186772  0.88437223],[0.80366975],-0.3762126646643459,[0.8167737 0.5769581 1.3939306]
2157,[0.8167737 0.5769581 1.3939306],[-0.29210147],-0.5726139809352359,[0.7621678 0.6473795 1.7828339]
2158,[0.7621678 0.6473795 1.7828339],[-1.0299911],-0.8147254311118063,[0.6896181 0.7241732 2.11387  ]
2159,[0.6896181 0.7241732 2.11387  ],[1.2432654],-1.1042225873667246,[0.5800476 0.8145826 2.8434896]
2160,[0.5800476 0.8145826 2.8434896],[-0.2603291],-1.7149326226618942,[0.43318024 0.90130734 3.4153771 ]
2161,[0.43318024 0.90130734 3.4153771 ],[1.9109523],-2.4307624627404265,[0.2271189  0.97386706 4.3780007 ]
2162,[0.2271189  0.97386706 4.3780007 ],[1.0716434],-3.717937395701727,[-0.03433238  0.99941045  5.2691474 ]
2163,[-0.03433238  0.99941045  5.2691474 ],[0.03054669],-5.352852125172646,[-0.3292446  0.9442447  6.0232873]
2164,[-0.3292446  0.9442447  6.0232873],[0.7206885],-7.262497232537932,[-0.62683326  0.77915347  6.839574  ]
2165,[-0.62683326  0.77915347  6.839574  ],[1.840855],-9.73612221796871,[-0.8735679  0.4867023  7.7000675]
2166,[-0.8735679  0.4867023  7.7000675],[1.5409732],-12.865651673966115,[-0.99414015  0.10809913  8.        ]
2167,[-0.99414015  0.10809913  8.        ],[-0.52707815],-15.601076752337184,[-0.9577595 -0.2875705  8.       ]
2168,[-0.9577595 -0.2875705  8.       ],[1.7292544],-14.524939886120949,[-0.7701697 -0.6378391  8.       ]
2169,[-0.7701697 -0.6378391  8.       ],[1.1259668],-12.40329462194745,[-0.4746632  -0.88016754  7.6905155 ]
2170,[-0.4746632  -0.88016754  7.6905155 ],[-1.175811],-10.181570536101159,[-0.15129715 -0.9884883   6.854018  ]
2171,[-0.15129715 -0.9884883   6.854018  ],[-0.16999371],-7.665400834081739,[ 0.15188712 -0.98839784  6.087153  ]
2172,[ 0.15188712 -0.98839784  6.087153  ],[1.659627],-5.719726641413993,[ 0.41888514 -0.9080392   5.5947986 ]
2173,[ 0.41888514 -0.9080392   5.5947986 ],[0.87116766],-4.427298695351685,[ 0.6322388 -0.7747736  5.0444446]
2174,[ 0.6322388 -0.7747736  5.0444446],[-0.15583214],-3.330294872673342,[ 0.7873131  -0.61655337  4.4399896 ]
2175,[ 0.7873131  -0.61655337  4.4399896 ],[-0.63932276],-2.4131301891042263,[ 0.8914443  -0.45313022  3.881676  ]
2176,[ 0.8914443  -0.45313022  3.881676  ],[-1.5708574],-1.7303657733091118,[ 0.9538579 -0.3002585  3.3061998]
2177,[ 0.9538579 -0.3002585  3.3061998],[-1.8938575],-1.1896852072396078,[ 0.9863991  -0.16436802  2.7969272 ]
2178,[ 0.9863991  -0.16436802  2.7969272 ],[-0.24445498],-0.8096036898404677,[ 0.9994467  -0.03326199  2.636983  ]
2179,[ 0.9994467  -0.03326199  2.636983  ],[0.89886355],-0.6972826647672047,[0.9945891  0.10388739 2.746866  ]
2180,[0.9945891  0.10388739 2.746866  ],[-0.09393601],-0.7653677765931116,[0.9702319 0.2421777 2.810691 ]
2181,[0.9702319 0.2421777 2.810691 ],[1.6517569],-0.8525607219018118,[0.9184652 0.3955018 3.240088 ]
2182,[0.9184652 0.3955018 3.240088 ],[-0.5673661],-1.215473981973117,[0.83690375 0.54735005 3.4516094 ]
2183,[0.83690375 0.54735005 3.4516094 ],[-1.6175992],-1.529443784666988,[0.72471976 0.6890437  3.619482  ]
2184,[0.72471976 0.6890437  3.619482  ],[1.0262128],-1.8889746493989614,[0.5614341  0.82752144 4.290197  ]
2185,[0.5614341  0.82752144 4.290197  ],[1.6844331],-2.7934144646240617,[0.33154678 0.94343877 5.1635027 ]
2186,[0.33154678 0.94343877 5.1635027 ],[1.5959384],-4.188651446633483,[0.03241332 0.9994745  6.1104727 ]
2187,[0.03241332 0.9994745  6.1104727 ],[0.3511446],-6.10051580559017,[-0.30812216  0.9513468   6.9127502 ]
2188,[-0.30812216  0.9513468   6.9127502 ],[-0.8677356],-8.328876620165632,[-0.6350116  0.7725026  7.4961   ]
2189,[-0.6350116  0.7725026  7.4961   ],[1.8628923],-10.724889139029466,[-0.8857111   0.46423686  8.        ]
2190,[-0.8857111   0.46423686  8.        ],[-0.01123713],-13.469323131566114,[-0.9965763   0.08267832  8.        ]
2191,[-0.9965763   0.08267832  8.        ],[0.5300038],-15.756659790891698,[-0.950104  -0.3119333  8.       ]
2192,[-0.950104  -0.3119333  8.       ],[-0.36435664],-14.37717298027309,[-0.7630373  -0.64635444  7.7113967 ]
2193,[-0.7630373  -0.64635444  7.7113967 ],[-0.9258843],-11.895145010991227,[-0.49132633 -0.87097555  7.087748  ]
2194,[-0.49132633 -0.87097555  7.087748  ],[-1.8104488],-9.371652608506832,[-0.20402186 -0.97896636  6.162949  ]
2195,[-0.20402186 -0.97896636  6.162949  ],[-1.5121102],-6.955582911874318,[ 0.05460377 -0.9985081   5.2019076 ]
2196,[ 0.05460377 -0.9985081   5.2019076 ],[-0.45294788],-5.004947077859749,[ 0.27047384 -0.9627273   4.3850846 ]
2197,[ 0.27047384 -0.9627273   4.3850846 ],[-1.2696176],-3.606487099738157,[ 0.43272656 -0.9015252   3.4725964 ]
2198,[ 0.43272656 -0.9015252   3.4725964 ],[1.1574265],-2.4689931681725787,[ 0.5613518 -0.8275773  2.9700665]
2199,[ 0.5613518 -0.8275773  2.9700665],[0.01177941],-1.8323217903069438,[ 0.6545414 -0.7560262  2.3511503]
2200,[ 0.6545414 -0.7560262  2.3511503],[0.9232061],-0.849345558317197,[ 0.60074866 -0.79943794 -0.18492536]
2201,[ 0.60074866 -0.79943794 -0.18492536],[-0.06384556],-0.8615649530286551,[ 0.5685426  -0.82265383 -0.7940807 ]
2202,[ 0.5685426  -0.82265383 -0.7940807 ],[0.3683633],-0.9964700331255207,[ 0.511511  -0.8592767 -1.3558165]
2203,[ 0.511511  -0.8592767 -1.3558165],[1.0614029],-1.2538043811812727,[ 0.43035787 -0.90265834 -1.8410636 ]
2204,[ 0.43035787 -0.90265834 -1.8410636 ],[0.7343123],-1.6071575699225087,[ 0.31882894 -0.94781226 -2.4079106 ]
2205,[ 0.31882894 -0.94781226 -2.4079106 ],[-1.5909852],-2.1356048211762833,[ 0.15598325 -0.9877597  -3.3574176 ]
2206,[ 0.15598325 -0.9877597  -3.3574176 ],[-0.8748874],-3.1278774014158865,[-0.05482321 -0.99849606 -4.2294703 ]
2207,[-0.05482321 -0.99849606 -4.2294703 ],[-1.5333202],-4.433921346965574,[-0.31007102 -0.9507134  -5.2083406 ]
2208,[-0.31007102 -0.9507134  -5.2083406 ],[-1.2525772],-6.271487654979496,[-0.5816298 -0.8134536 -6.109262 ]
2209,[-0.5816298 -0.8134536 -6.109262 ],[-1.6315877],-8.537761755207134,[-0.8242834 -0.5661774 -6.9640903]
2210,[-0.8242834 -0.5661774 -6.9640903],[1.4908061],-11.302315166360628,[-0.97047454 -0.24120356 -7.1651025 ]
2211,[-0.97047454 -0.24120356 -7.1651025 ],[-0.5264275],-13.532474285460816,[-0.99186474  0.12729631 -7.424969  ]
2212,[-0.99186474  0.12729631 -7.424969  ],[-0.04404199],-14.596913701115744,[-0.8802309   0.47454566 -7.3361034 ]
2213,[-0.8802309   0.47454566 -7.3361034 ],[0.43444017],-12.389405961221414,[-0.66731447  0.74477607 -6.915028  ]
2214,[-0.66731447  0.74477607 -6.915028  ],[0.5312514],-10.078455446156601,[-0.40479916  0.91440564 -6.276758  ]
2215,[-0.40479916  0.91440564 -6.276758  ],[1.5727632],-7.892620128487606,[-0.14845641  0.98891896 -5.3550396 ]
2216,[-0.14845641  0.98891896 -5.3550396 ],[-0.561903],-5.825684950931255,[ 0.08576909  0.99631506 -4.697636  ]
2217,[ 0.08576909  0.99631506 -4.697636  ],[-0.37862265],-4.41191425614122,[ 0.2823417  0.9593139 -4.007193 ]
2218,[ 0.2823417  0.9593139 -4.007193 ],[-0.4311033],-3.256045208070993,[ 0.43843165  0.89876455 -3.3523731 ]
2219,[ 0.43843165  0.89876455 -3.3523731 ],[-1.9503931],-2.3752071988400427,[ 0.5666182   0.82398045 -2.9708588 ]
2220,[ 0.5666182   0.82398045 -2.9708588 ],[1.8759327],-1.8239187583375756,[ 0.6487723  0.7609826 -2.0714834]
2221,[ 0.6487723  0.7609826 -2.0714834],[0.75797683],-1.1776034441122136,[ 0.69994646  0.7141953  -1.38705   ]
2222,[ 0.69994646  0.7141953  -1.38705   ],[-0.90084445],-0.8259808681994307,[ 0.73430955  0.6788147  -0.9865302 ]
2223,[ 0.73430955  0.6788147  -0.9865302 ],[-1.6398505],-0.6567490787839849,[ 0.75837654  0.65181667 -0.7233967 ]
2224,[ 0.75837654  0.65181667 -0.7233967 ],[-1.9830779],-0.5603308750340114,[ 0.77544445  0.63141584 -0.5319959 ]
2225,[ 0.77544445  0.63141584 -0.5319959 ],[-0.15515067],-0.49533107209844807,[ 0.7780175   0.6282426  -0.08170661]
2226,[ 0.7780175   0.6282426  -0.08170661],[-0.9731423],-0.46305268503861186,[0.77031106 0.6376683  0.243504  ]
2227,[0.77031106 0.6376683  0.243504  ],[-1.7818226],-0.4872316687209069,[0.755623   0.6550068  0.45448187]
2228,[0.755623   0.6550068  0.45448187],[-0.511081],-0.5309862669872958,[0.72645617 0.6872128  0.8690748 ]
2229,[0.72645617 0.6872128  0.8690748 ],[0.9955931],-0.6505468208784257,[0.67166936 0.74085104 1.5338234 ]
2230,[0.67166936 0.74085104 1.5338234 ],[-0.29476273],-0.9314657718310574,[0.5925312  0.80554754 2.0452473 ]
2231,[0.5925312  0.80554754 2.0452473 ],[0.0566381],-1.2955243596530785,[0.48056796 0.8769575  2.6579037 ]
2232,[0.48056796 0.8769575  2.6579037 ],[1.2174048],-1.8517448417675746,[0.3206263 0.9472058 3.4982324]
2233,[0.3206263 0.9472058 3.4982324],[-0.61697567],-2.7726892677674346,[0.12029406 0.9927383  4.1160903 ]
2234,[0.12029406 0.9927383  4.1160903 ],[1.7308391],-3.80032557736686,[-0.13501382  0.9908437   5.1202703 ]
2235,[-0.13501382  0.9908437   5.1202703 ],[-1.7888721],-5.536116025768269,[-0.40335557  0.91504335  5.595072  ]
2236,[-0.40335557  0.91504335  5.595072  ],[0.795896],-7.075222505505719,[-0.67074883  0.74168456  6.4007387 ]
